MasterBattleSkillID	strName	Effect	Value1	Value2	Value3	strExplanation	BootPossibility	BootCoefficient	BootMagnification	MarriageDamageBonus	0xb	0xc	Value4
1051	ルナティック・ブロウ	108	200	2	0		20	2	1.1	20			0
1052	プロミスト・ビクトリー	103	230	10	0		28	2	1.2	20			0
1053	ロレル・エクスプロシオン	108	200	2	0		24	2	1.3	20			0
1054	サラマンド・カーニバル	101	210	0	0		20	2	1.3	20			0
1055	ダブル・コアランチャー	107	180	2	0		27	2	1.3	10			0
1056	詠法・鎮魂銀戒頌	103	230	10	0		24	2	1.3	20			0
1057	絶鎚・ゼノバフレイル	108	200	2	0		20	2	1.1	20			0
1058	ドラケンスフレッサー	103	190	5	0		18	1	1.3	20			0
1059	フォックス・マジック	104	190	0	0		20	2	1.3	20			0
1060	必殺のレインボーバースト	108	210	2	0		24	2	1.3	20			0
1061	ヴィクトリーバイル	101	220	0	0		20	2	1.3	20			0
1062	ミラージュロンド	108	200	2	0		24	2	1.3	20			0
1063	飛刀演舞・爆雷散雅	103	240	10	0		26	2	1.2	20			0
1064	ファスティアルブースト	101	220	0	0		20	2	1.3	20			0
1065	幸せのオーバーギフト	108	200	2	0		24	2	1.3	20			0
1066	グングニール・ヴァイス	108	210	2	0		24	2	1.3	20			0
1067	エンジェル・エコー	108	200	2	0		20	2	1.1	20			0
1068	セント・ルチア	108	200	2	0		24	2	1.3	20			0
1069	アクセルリース	103	240	10	0		28	2	1.2	20			0
1070	ホーリーファング	108	200	2	0		20	2	1.1	20			0
1071	歌留多旋風	104	170	0	0		22	2	1.3	20			0
1072	難転流・黒槌閃	108	200	2	0		24	2	1.3	20			0
1073	虚言の裏には銃三丁	107	140	3	0		26	2	1.3	10			0
1074	破魔の鶴羽	108	200	2	0		20	2	1.1	20			0
1075	閻玉大皇輪	108	200	2	0		24	2	1.3	20			0
1076	煌きのテルツェット	107	140	3	0		26	2	1.3	10			0
1077	回転妙技・翅渡り	101	240	0	0		20	2	1.3	20			0
1078	ダブルウォッシュ	108	200	2	0		24	2	1.3	20			0
1079	麗剣舞・抜山蓋世	104	170	0	0		22	2	1.3	20			0
1080	ラブリースプラッシュ	108	200	2	0		20	2	1.1	20			0
1081	ネクロアトメント	108	200	2	0		24	2	1.3	20			0
1082	バルーンハート	108	200	2	0		24	2	1.3	20			0
1083	ハイテンションエントリー	107	130	2	0		20	2	1.3	10			0
1084	闇夜ニ灯ル閃刃	103	240	10	0		28	2	1.2	20			0
1085	ミラージュクラッカー	108	200	2	0		24	2	1.3	20			0
1086	バトレクラ・ピルエット	101	240	0	0		20	2	1.3	20			0
1087	追魂奪命・氷河結衝	103	190	10	0		18	1	1.3	20			0
1088	ガブリエル・ラチェット	103	190	10	0		18	1	1.3	20			0
1089	ドルフィン・カーニバル	108	200	2	0		24	2	1.3	20			0
1090	アルケミックフュージョン	103	240	10	0		28	2	1.2	20			0
1091	フラワーミルキーウェイ	101	240	0	0		20	2	1.3	20			0
1092	今日もさけさけ明日もさけ	103	240	10	0		28	2	1.2	20			0
1093	おでかけでーす！	108	200	2	0		24	2	1.3	20			0
1094	アルテミス・シュート	101	240	0	0		20	2	1.3	20			0
1095	フルスロットルインパクト	103	190	10	0		18	1	1.3	20			0
1096	双錘乱舞・天翔旋	108	200	2	0		24	2	1.3	20			0
1097	スピニングシックル	103	240	10	0		28	2	1.2	20			0
1098	禁書・鉄拳制裁	101	240	0	0		20	2	1.3	20			0
1099	ウイニング・アロエ	108	200	2	0		24	2	1.3	20			0
1100	ストロム・スプラッシュ	108	200	2	0		24	2	1.3	20			0
1101	おねえさんにお任せ！	108	200	2	0		20	2	1.1	20			0
1102	鬼哭疾風骸	104	170	0	0		22	2	1.3	20			0
1103	ジャスティーストーム	108	200	2	0		24	2	1.3	20			0
1104	ヴァイオレットカース	108	200	2	0		20	2	1.1	20			0
1105	エールドポッドスター	108	200	2	0		24	2	1.3	20			0
1106	エンドグラビティ	108	200	2	0		24	2	1.3	20			0
1107	雪華輪舞曲	101	240	0	0		20	2	1.3	20			0
1108	回転妙技・落花傘	108	200	2	0		24	2	1.3	20			0
1109	ワン！ワン！パワー全開！	103	250	10	0		24	2	1.3	20			0
1110	キレイにしてあげるねー！	101	240	0	0		20	2	1.3	20			0
1111	アサルトライジング	103	190	10	0		18	1	1.3	20			0
1112	寿ぎ貫く！	108	200	2	0		24	2	1.3	20			0
1113	無敵のブーケトスですわ！	108	200	2	0		24	2	1.3	20			0
1114	ディストラクトキャノン	108	200	2	0		20	2	1.1	20			0
1115	クロスブラストイグザ	108	200	2	0		24	2	1.3	20			0
1116	剛嵐掌・飛翔星天撃	103	250	10	0		26	2	1.3	20			0
1117	コンペイトウ☆マジック	101	240	0	0		20	2	1.3	20			0
1118	ディアボリックファウスト	103	190	10	0		18	1	1.3	20			0
1119	真夏のビッグバン	104	170	0	0		22	2	1.3	20			0
1120	心眼ノ光速五月雨射	103	240	10	0		28	2	1.2	20			0
1121	ジャッジメント・サン	101	240	0	0		20	2	1.3	20			0
1122	パイレーツミルストーム	104	170	0	0		22	2	1.3	20			0
1123	怒りのサンクンアンカー	108	200	2	0		24	2	1.3	20			0
1124	ラピッドキャノン	107	130	2	0		20	2	1.3	10			0
1125	魔銃砲・桜舞	103	190	10	0		18	1	1.3	20			0
1126	エクストリーム金魚すくい	108	200	2	0		24	2	1.3	20			0
1127	聖突剣・梅魂咲	108	200	2	0		24	2	1.3	20			0
1128	大風車・鉄仙の拳	108	200	2	0		20	2	1.1	20			0
1129	キヌタドリーム	103	190	10	0		18	1	1.3	20			0
1130	かがっちらんちゃー！	108	200	2	0		24	2	1.3	20			0
1131	魔縁ノ力・天狗鼻	103	250	10	0		26	2	1.3	20			0
1132	ゆらゆら赤ちょうちん	101	240	0	0		20	2	1.3	20			0
1133	雷龍覚醒・雷光牙	104	170	0	0		22	2	1.3	20			0
1134	愛染一刀流奥義・七支走華	103	240	10	0		28	2	1.2	20			0
1135	ラース・グランフローラ	101	240	0	0		20	2	1.3	20			0
1136	藤幻流・火鳥召降拳	108	200	2	0		24	2	1.3	20			0
1137	びしびしばしばしだし！	108	200	2	0		24	2	1.3	20			0
1138	月映剣・月光ノ小夜曲	101	240	0	0		20	2	1.3	20			0
1139	戯曲「幸福のハーモニー」	108	200	2	0		24	2	1.3	20			0
1140	アート・オブ・ザ・ライフ	108	200	2	0		24	2	1.3	20			0
1141	極楽鳥ノ翼・輝心ノ矢	108	200	2	0		20	2	1.1	20			0
1142	可憐なる怠惰の大輪	103	190	10	0		18	1	1.3	20			0
1143	ウフソーイチュンテー！	107	140	3	0		26	2	1.3	10			0
1144	箒銃・スコパリコチア	108	200	2	0		24	2	1.3	20			0
1145	名月葉扇・紅炎龍ノ舞	101	240	0	0		20	2	1.3	20			0
1146	デュランダル・ヴァイス	103	190	10	0		18	1	1.3	20			0
1147	トリックアンドトリート！	108	200	2	0		24	2	1.3	20			0
1148	永遠の眠りへ誘う大鎌	108	200	2	0		24	2	1.3	20			0
1149	到来！ハンマーチャンス！	101	240	0	0		20	2	1.3	20			0
1150	彌猴桃剣・道化斬り	112	240	180	140		27	2	1.3	20			0
1151	完全無欠モルゲンステルン	108	200	2	0		24	2	1.3	20			0
1152	クリアリングダーツ	101	240	0	0		20	2	1.3	20			0
1153	絶剣・聖夜ノ爆葉刃	108	200	2	0		25	2	1.3	20			0
1154	サンダーアバランチ	107	140	3	0		26	2	1.3	10			0
1155	メリィベリィラッシュ！	101	240	0	0		20	2	1.3	20			0
1156	セイントクロスコンボ	112	240	180	140		27	2	1.3	20			0
1157	ノエルドルミエール	107	140	3	0		26	2	1.3	10			0
1158	ラブリーバラージ	108	200	2	0		24	2	1.3	20			0
1159	聖灯・ボンバーマッチ	108	200	2	0		20	2	1.1	20			0
1160	紅白傘・二色ノ嵐	104	170	0	0		22	2	1.3	20			0
1161	受け継がれし紅蓮の刃	108	200	2	0		24	2	1.3	20			0
1162	平和と安らぎの二閃	101	240	0	0		20	2	1.3	20			0
1163	光輝飛翔・ツインドライヴ	108	200	2	0		20	2	1.1	20			0
1164	高潔なる鉄槌「白の棘」	104	170	0	0		22	2	1.3	20			0
1165	雪下白虎ノ咆哮	108	200	2	0		24	2	1.3	20			0
1166	追走プリティカッター	101	240	0	0		20	2	1.3	20			0
1167	神速のスパイラルスピア	103	190	10	0		18	1	1.3	20			0
1168	変幻水晶・栄光ノ光	112	240	180	140		27	2	1.3	20			0
1169	全力リンリーン☆だよ！	103	240	10	0		28	2	1.2	20			0
1170	無限連弩・浄化連弾	101	240	0	0		20	2	1.3	20			0
1171	妖鬼術・雷雲雷撃	104	170	0	0		22	2	1.3	20			0
1172	強力なる愛の閃光！	108	200	2	0		24	2	1.3	20			0
1173	優越なるキャスティング	101	240	0	0		20	2	1.3	20			0
1174	幸運を呼ぶ波斬り十字	104	170	0	0		22	2	1.3	20			0
1175	優美なる鏡円斬	107	140	3	0		26	2	1.3	10			0
1176	陽気なソードダンス	101	240	0	0		20	2	1.3	20			0
1177	レックレス・ディザスター	103	190	10	0		18	1	1.3	20			0
1178	鏡劇・鏡の中のベル	103	190	10	0		18	1	1.3	20			0
1179	ブンブンバブルラッシュ	103	240	10	0		28	2	1.2	20			0
1180	封魔投剣・紫旋刃	108	200	2	0		24	2	1.3	20			0
1181	古からの青き衝撃	101	240	0	0		20	2	1.3	20			0
1182	優しきフランダースの風	108	200	2	0		20	2	1.1	20			0
1183	防衛弾幕ラピッドダーツ	104	170	0	0		22	2	1.3	20			0
1184	やり過ぎデストロイスピア	108	200	2	0		24	2	1.3	20			0
1185	刺激的で華麗なる一撃！	101	240	0	0		20	2	1.3	20			0
1186	エンジェルティアーズ	103	190	10	0		18	1	1.3	20			0
1187	高速重閃「雪球花」	103	250	10	0		28	2	1.2	20			0
1188	飲兵衛ツイスター！	108	200	2	0		24	2	1.3	20			0
1189	神速調合コンボ	101	240	0	0		20	2	1.3	20			0
1190	ピン！ポン！パン！ポム！	103	190	10	0		18	1	1.3	20			0
1191	バニーバルーンボンバー	104	170	0	0		22	2	1.3	20			0
1192	巨砲「ポーチトエッグ」	108	200	2	0		24	2	1.3	20			0
1193	火精花ラピッドフレイム	101	240	0	0		20	2	1.3	20			0
1194	キャッツフェスティバル	103	240	10	0		28	2	1.2	20			0
1195	技芸「秘デッサン」	108	210	2	0		22	2	1.3	20			0
1196	演戯「甘き香りの散華」	108	200	2	0		20	2	1.1	20			0
1197	鋸刀戦術ラストサバイバー	107	140	3	0		26	2	1.3	10			0
1198	光のジャスティスブレイド	108	200	2	0		24	2	1.3	20			0
1199	コンビネーションストーム	101	240	0	0		20	2	1.3	20			0
1200	フル活力ロックブレイカー	108	190	2	0		18	1	1.3	20			0
1201	幸運を呼ぶ赤い彗星	104	170	0	0		22	2	1.3	20			0
1202	獅子倒殺旋	108	200	2	0		24	2	1.3	20			0
1203	インシステントトラップ	101	240	0	0		20	2	1.3	20			0
1204	氷術・ネレイスマーメイド	104	170	0	0		22	2	1.3	20			0
1205	クリスタライズヨメナ	108	200	2	0		24	2	1.3	20			0
1206	縫合魔糸・シャルルドオペ	101	240	0	0		20	2	1.3	20			0
1207	無限万武槍・万武ノ翠星槍	107	140	3	0		26	2	1.3	10			0
1208	願盃・月見で一杯	108	200	2	0		24	2	1.3	20			0
1209	シューティングペンスター	108	200	2	0		20	2	1.1	20			0
1210	ネロ・メテオール	103	190	10	0		18	1	1.3	20			0
1211	時雨の詩「紫空飛翔」	107	140	3	0		26	2	1.3	10			0
1212	危険なシャークダイブカモ	104	170	0	0		22	2	1.3	20			0
1213	鋏刀斬芸「平和ノ形」	101	240	0	0		20	2	1.3	20			0
1214	吼えろ、オンブレッキオ！	104	170	0	0		22	2	1.3	20			0
1215	着実なるシフォナード	103	250	10	0		28	2	1.3	20			0
1216	熱情のフェアリーシャイン	101	240	0	0		20	2	1.3	20			0
1217	クリーンニングフェス	107	140	3	0		26	2	1.3	10			0
1218	花影術「爆裂鎖陣」	108	200	2	0		24	2	1.3	20			0
1219	おねえちゃんのパンチ	101	240	0	0		20	2	1.3	20			0
1220	ジャッジメントスマイト	101	190	0	0		18	1	1.3	20			0
1221	開錠術・ヘブンズゲート	108	200	2	0		24	2	1.3	20			0
1222	気高きレイジングホース	108	200	2	0		24	2	1.3	20			0
1223	はい！そこ！指導っ！！！	101	240	0	0		20	2	1.3	20			0
1224	雷龍覚醒・夢幻雷舞	103	240	10	0		28	2	1.2	20			0
1225	魂の篝火「ソウルフレア」	104	170	0	0		22	2	1.3	20			0
1226	害虫デストローイ！	108	200	2	0		20	2	1.1	20			0
1227	盤上無双「変化一手」	107	140	3	0		26	2	1.3	10			0
1228	デモリッションフラワー	108	200	2	0		24	2	1.3	20			0
1229	迷覚ノ刃「爽快斬舞撃」	104	170	0	0		22	2	1.3	20			0
1230	高速回転サークルスター	101	240	0	0		20	2	1.3	20			0
1231	飛刀演舞・間欠閃	104	170	0	0		22	2	1.3	20			0
1232	エンドレス・ザ・宴会	108	200	2	0		24	2	1.3	20			0
1233	超回転スズシロ大コンボ	101	240	0	0		20	2	1.3	20			0
1234	ダークネス・フルール	107	140	3	0		26	2	1.3	10			0
1235	オプスキュリデスパー	108	200	2	0		24	2	1.3	20			0
1236	カヴァリングバラージ	108	200	2	0		20	2	1.1	20			0
1237	ヒーちゃんズ☆ディバイド	103	190	10	0		18	1	1.3	20			0
1238	愛染幻砲術・南瓜連劇	104	170	0	0		22	2	1.3	20			0
1239	翠光弾・エルブズブレス	108	200	2	0		24	2	1.3	20			0
1240	ゴーゴーヤマゴーヤ！	101	240	0	0		20	2	1.3	20			0
1241	浮かぶ超閃光スズナダレ	107	140	3	0		26	2	1.3	10			0
1242	森愛ノ斧「瑠璃唐ノ舞」	108	200	2	0		24	2	1.3	20			0
1243	タツナミビッグウェーブ！	101	240	0	0		20	2	1.3	20			0
1244	皆を守る全力いきます！	101	240	0	0		20	2	1.3	20			0
1245	初雪フロートカットバック	107	140	3	0		26	2	1.3	10			0
1246	聖夜のスウィートスター	112	240	180	140		27	2	1.3	20			0
1247	魂響節・びっくりパレード	101	240	0	0		20	2	1.3	20			0
1248	装飾弓・爆裂イルミネート	107	140	3	0		26	2	1.3	10			0
1249	殻もお肉もシュパピーン！	103	250	10	0		28	2	1.3	20			0
1250	教会式武闘術「運命の緋」	108	200	2	0		20	2	1.1	20			0
1251	銀双花・ブラッディロンド	103	190	10	0		18	1	1.3	20			0
1252	黒刀・闇夜ヲ除ク紫電	112	240	180	140		27	2	1.3	20			0
1253	聖突槍・緋色鐘楼閃	108	200	2	0		24	2	1.3	20			0
1254	気流操作・召雷ノ形殺	101	240	0	0		20	2	1.3	20			0
1255	予言書「虫殺光根召喚」	101	240	0	0		20	2	1.3	20			0
1256	ツインレオノニャンチャー	108	200	2	0		24	2	1.3	20			0
1257	爆炎のペぺロニペペロミア	104	170	0	0		22	2	1.3	20			0
1258	ビバ☆ガトリング投法	101	240	0	0		20	2	1.3	20			0
1259	怪力術「細葉榕連弾」	107	140	3	0		26	2	1.3	10			0
1260	幸運☆クリーンヒット	103	240	10	0		28	2	1.3	20			0
1261	鬼双刀「鬼神乱舞閃」	101	240	0	0		20	2	1.3	20			0
1262	命閃・空断	103	190	10	0		18	1	1.3	20			0
1263	ウルトラデコレーション！	112	240	180	140		27	2	1.3	20			0
1264	ぶっ飛び☆ドクロスイーツ	104	170	0	0		22	2	1.3	20			0
1265	稲妻セレスティアルケージ	101	240	0	0		20	2	1.3	20			0
1266	レモナードシトロクエン斬	108	200	2	0		24	2	1.3	20			0
1267	夢幻乱舞棍・貫	103	240	10	0		28	2	1.3	20			0
1268	ウルシカブ「レールガン」	101	240	0	0		20	2	1.3	20			0
1269	双刃「冬のハーモニクス」	107	140	3	0		26	2	1.3	10			0
1270	銀魔のリコシェドロップス	108	200	2	0		24	2	1.3	20			0
1271	連鎖剣・クリムゾンエンド	108	200	2	0		20	2	1.1	20			0
1272	エアデルフィシュート！	103	250	10	0		28	2	1.3	20			0
1273	最大戦速アサルトシップ！	104	170	0	0		22	2	1.3	20			0
1274	望盃・花見で一杯	108	200	2	0		20	2	1.1	20			0
1275	練撃職人技「爽」	104	170	0	0		22	2	1.3	20			0
1276	黄金の吐息「マルメラダ」	108	200	2	0		24	2	1.3	20			0
1277	アデニーデザートローズ	101	240	0	0		20	2	1.3	20			0
1278	月兎弾セイクリッドムーン	104	170	0	0		22	2	1.3	20			0
1279	Open the Wildcard！	107	140	3	0		26	2	1.3	10			0
1280	高速リリウムファイヤー	101	240	0	0		20	2	1.3	20			0
1281	雲凪ノ舞・霧幻満月白閃光	112	240	180	140		27	2	1.3	20			0
1282	水霊弾・マーモットテイル	103	250	10	0		28	2	1.3	20			0
1283	希望を絶つ波斬り一文字	108	200	2	0		20	2	1.1	20			0
1284	正々堂々術・流星砲火	104	170	0	0		22	2	1.3	20			0
1285	鋸忍法・反魂花ノ光	107	140	3	0		26	2	1.3	10			0
1286	手裏剣術・不屈ノ猿鬼土羽	101	240	0	0		20	2	1.3	20			0
1287	えれがんとに決めるデス！	108	200	2	0		24	2	1.3	20			0
1288	溢れ出す紫の悪意	104	170	0	0		22	2	1.3	20			0
1289	インフィニティ・ミラクル	101	240	0	0		20	2	1.3	20			0
1290	クリロノミア・マギサ	104	180	0	0		18	1	1.3	20			0
1291	輝の仮面・シャイニーレイ	108	200	2	0		24	2	1.3	20			0
1292	鳥の仮面・恋人は鳥目方	103	250	10	0		28	2	1.3	20			0
1293	霽褻交差一刀「結び斬り」	101	240	0	0		20	2	1.3	20			0
1294	忘失ノ点刻「此方ノ記憶」	108	200	2	0		24	2	1.3	20			0
1295	金色のお日様ずどーん！	112	240	180	140		27	2	1.3	20			0
1296	飛繰駒鋸・紫旋斬	101	240	0	0		20	2	1.3	20			0
1297	ソル・ブリージョ	103	190	10	0		18	1	1.3	20			0
1298	炎翼剣「飛翔・暁」	107	140	3	0		26	2	1.3	10			0
1299	ピコピコ∞うきわトナカイ	104	170	0	0		22	2	1.3	20			0
1300	Dangerous Adventure！	108	200	2	0		20	2	1.3	20			0
1301	輪駆星トリックスター	103	250	10	0		28	2	1.3	20			0
1302	星導術「スターフレア」	108	200	2	0		24	2	1.3	20			0
1303	星弾スターライトキャノン	101	240	0	0		20	2	1.3	20			0
1304	ベロベロベーゴマー！	104	170	0	0		22	2	1.3	20			0
1305	ヘヴンス・ヒートウェイヴ	103	250	10	0		28	2	1.3	20			0
1306	一射絶命「情熱矢」	101	240	0	0		20	2	1.3	20			0
1307	希望のドゥームブレイカー	108	200	2	0		20	2	1.1	20			0
1308	光の狩猟矢「ベロシモス」	107	140	3	0		26	2	1.3	10			0
1309	無邪ノ拳「金鳳飛翔」	108	200	2	0		24	2	1.3	20			0
1310	イグニスリフレクション	101	240	0	0		20	2	1.3	20			0
1311	綱渡り芸「一輪の花」	104	170	0	0		22	2	1.3	20			0
1312	アクロバット☆アニマル	107	140	3	0		26	2	1.3	10			0
1313	ジャイアントクラブ	108	200	2	0		20	2	1.3	20			0
1314	麦酔・樽魔落	103	250	10	0		28	2	1.3	20			0
1315	退魔双剣「酔拳乱舞」	104	170	0	0		22	2	1.3	20			0
1316	紫閃槍技「ジブラカスコ」	101	240	0	0		20	2	1.3	20			0
1317	高速連撃スターウェーブ	112	240	180	140		27	2	1.3	20			0
1318	痛覚増幅・煽痛剤処方	103	250	10	0		28	2	1.3	20			0
1319	斬撃・華演裏多威	101	240	0	0		20	2	1.3	20			0
1320	連爆エアレイデスパー	103	250	10	0		28	2	1.3	20			0
1321	フラム・オブ・ルナール	108	200	2	0		24	2	1.3	20			0
1322	ハロウィンパーティライト	101	240	0	0		20	2	1.3	20			0
1323	アムールフォールイブ	103	250	10	0		28	2	1.3	20			0
1324	雷龍覚醒・迅雷華将	108	200	2	0		24	2	1.3	20			0
1325	ティーロ・ディバイド	101	240	0	0		20	2	1.3	20			0
1326	ワンダークピドシュート	107	140	3	0		26	2	1.3	10			0
1327	閃舞斬「ふうせん」	108	200	2	0		24	2	1.3	20			0
1328	突釵正拳翠彩華	108	200	2	0		20	2	1.3	20			0
1329	私が守ってみせるから！	107	110	3	0		18	1	1.3	10			0
1330	妖鬼術・冬将軍到雷	103	250	10	0		28	2	1.3	20			0
1331	突撃！ベリークマリマス！	104	170	0	0		22	2	1.3	20			0
1332	紫竜剣・ミステリアクロー	101	240	0	0		20	2	1.3	20			0
1333	エンドレス・ステップ	107	130	2	0		20	1	1.3	10			0
1334	聖夜のニーヅマーサークル	108	200	2	0		24	2	1.3	20			0
1335	聖翠牙・黒蛇夜訪	112	240	180	140		27	2	1.3	20			0
1336	エンジェル・メロディ	101	240	0	0		20	2	1.3	20			0
1337	大焔双千乱舞	108	200	2	0		24	2	1.3	20			0
1338	邪気祓・殲滅の射	107	140	3	0		26	2	1.3	10			0
1339	優雅・書鶴舞踊	101	240	0	0		20	2	1.3	20			0
1340	茶道百計・茶筅弾き	108	200	2	0		20	2	1.1	20			0
1341	魅技・花蝶乱舞	103	250	10	0		28	2	1.3	20			0
1342	イノセンスクロス	108	200	2	0		24	2	1.3	20			0
1343	前途槍々・ツインフィズ	101	240	0	0		20	2	1.3	20			0
1344	リュミエールインスパイア	107	140	3	0		26	2	1.3	10			0
1345	百戦錬千手拳	108	200	2	0		24	2	1.3	20			0
1346	ツァールロスピナランサー	101	240	0	0		20	2	1.3	20			0
1347	極・華砕拳「一心」	101	300	0	0		28	2	1.3	20			0
1348	燦・華砕拳「撃」	108	200	2	0		24	2	1.3	20			0
1349	シャイニースピューラ	101	240	0	0		20	2	1.3	20			0
1350	断頭鬼刃	101	300	0	0		28	2	1.3	20			0
1351	大気圧縮断裂	104	170	0	0		22	2	1.3	20			0
1352	炎化爆獄陣	104	180	0	0		18	2	1.3	20			0
1353	武士の斬撃	101	300	0	0		28	2	1.3	20			0
