392	80	3	2350	
393	80	4	2351	
394	81	0	2701	
395	81	1	2701	
396	81	2	2701	
397	81	3	2701	
398	81	4	2702	
399	82	0	1503	
400	82	0	1602	
401	82	1	1503	
402	82	1	1602	
403	82	2	1503	
404	82	2	1602	
405	82	3	1503	
406	82	3	1602	
407	82	4	1506	
408	82	4	1605	
409	83	0	1104	
410	83	1	1104	
411	83	2	1104	
412	83	3	1104	
413	83	4	1105	
414	84	0	970	
415	84	1	970	
416	84	2	970	
417	84	3	970	
418	84	4	971	
419	85	0	2801	
420	85	0	2352	
421	85	1	2801	
422	85	1	2352	
423	85	2	2801	
424	85	2	2352	
425	85	3	2801	
426	85	3	2352	
427	85	4	2802	
428	85	4	2353	
429	11	0	2902	
430	11	1	2902	
431	11	2	2902	
432	11	3	2902	
433	11	4	2904	
434	40	0	2901	
435	40	1	2901	
436	40	2	2901	
437	40	3	2901	
438	40	4	2903	
439	59	0	2905	
440	59	1	2905	
441	59	2	2905	
442	59	3	2905	
443	59	4	2906	
444	87	0	201	
445	87	0	1106	
446	87	1	201	
447	87	1	1106	
448	87	2	201	
449	87	2	1106	
450	87	3	201	
451	87	3	1106	
452	87	4	203	
453	87	4	1104	
454	86	0	3000	
455	86	1	3000	
456	86	2	3000	
457	86	3	3000	
458	86	4	3001	
464	88	0	980	
465	88	1	980	
466	88	2	980	
467	88	3	980	
468	88	4	981	
469	89	0	2002	
470	89	0	2352	
471	89	1	2002	
472	89	1	2352	
473	89	2	2002	
474	89	2	2352	
475	89	3	2002	
476	89	3	2352	
477	89	4	2003	
478	89	4	2353	
479	90	0	2603	
480	90	0	2304	
481	90	1	2603	
482	90	1	2304	
483	90	2	2603	
484	90	2	2304	
485	90	3	2603	
486	90	3	2304	
487	90	4	2604	
488	90	4	2305	
489	91	0	2202	
490	91	1	2202	
491	91	2	2202	
492	91	3	2202	
493	91	4	2203	
494	92	0	3100	
495	92	1	3100	
496	92	2	3100	
497	92	3	3100	
498	92	4	3101	
499	93	0	2703	
500	93	1	2703	
501	93	2	2703	
502	93	3	2703	
503	93	4	2704	
504	94	0	105	
505	94	0	2803	
506	94	1	105	
507	94	1	2803	
508	94	2	105	
509	94	2	2803	
510	94	3	105	
511	94	3	2803	
512	94	4	105	
513	94	4	2801	
514	95	0	2901	
515	95	0	602	
516	95	1	2901	
517	95	1	602	
518	95	2	2901	
519	95	2	602	
520	95	3	2901	
521	95	3	602	
522	95	4	2903	
523	95	4	604	
524	96	0	3200	
525	96	1	3200	
526	96	2	3200	
527	96	3	3200	
528	96	4	3201	
529	97	0	813	
530	97	1	813	
531	97	2	813	
532	97	3	813	
533	97	4	814	
534	98	0	3300	
535	98	0	105	
536	98	1	3300	
537	98	1	105	
538	98	2	3300	
539	98	2	105	
540	98	3	3300	
541	98	3	105	
542	98	4	3301	
543	98	4	105	
544	99	0	3403	
545	99	0	511	
546	99	1	3403	
547	99	1	511	
548	99	2	3403	
549	99	2	511	
550	99	3	3403	
551	99	3	511	
552	99	4	3403	
553	99	4	512	
554	100	0	403	
555	100	1	403	
556	100	2	403	
557	100	3	403	
558	100	4	404	
559	101	0	3500	
560	101	0	105	
561	101	1	3500	
562	101	1	105	
563	101	2	3500	
564	101	2	105	
565	101	3	3500	
566	101	3	105	
567	101	4	3501	
568	101	4	105	
569	102	0	1350	
570	102	1	1350	
571	102	2	1350	
572	102	3	1350	
573	102	4	1351	
574	103	0	704	
575	103	0	1501	
576	103	1	704	
577	103	1	1501	
578	103	2	704	
579	103	2	1501	
580	103	3	704	
581	103	3	1501	
582	103	4	701	
583	103	4	1508	
584	104	0	203	
585	104	0	1106	
586	104	0	806	
587	104	1	203	
588	104	1	1106	
589	104	1	806	
590	104	2	203	
591	104	2	1106	
592	104	2	806	
593	104	3	203	
594	104	3	1106	
595	104	3	806	
596	104	4	204	
597	104	4	1104	
598	104	4	807	
599	105	0	1917	
600	105	1	1917	
601	105	2	1917	
602	105	3	1917	
603	105	4	1918	
604	106	0	1206	
605	106	1	1206	
606	106	2	1206	
607	106	3	1206	
608	106	4	1209	
609	107	0	602	
610	107	0	2101	
611	107	1	602	
612	107	1	2101	
613	107	2	602	
614	107	2	2101	
615	107	3	602	
616	107	3	2101	
617	107	4	605	
618	107	4	2101	
619	108	0	3020	
620	108	1	3020	
621	108	2	3020	
622	108	3	3020	
623	108	4	3021	
624	109	0	3600	
625	109	1	3600	
626	109	2	3600	
627	109	3	3600	
628	109	4	3601	
629	110	0	3030	
630	110	1	3030	
631	110	2	3030	
632	110	3	3030	
633	110	4	3031	
634	111	0	3701	
635	111	1	3701	
636	111	2	3701	
637	111	3	3701	
638	111	4	3702	
639	112	0	2251	
640	112	1	2251	
641	112	2	2251	
642	112	3	2251	
643	112	4	2252	
644	113	0	1250	
645	113	1	1250	
646	113	2	1250	
647	113	3	1250	
648	113	4	1251	
649	113	0	2450	
650	113	1	2450	
651	113	2	2450	
652	113	3	2450	
653	113	4	2451	
654	114	0	1919	
655	114	1	1919	
656	114	2	1919	
657	114	3	1919	
658	114	4	1920	
659	115	0	1509	
660	115	1	1509	
661	115	2	1509	
662	115	3	1509	
663	115	4	1510	
664	116	0	3801	
665	116	1	3801	
666	116	2	3801	
667	116	3	3801	
668	116	4	3802	
669	117	0	2051	
670	117	1	2051	
671	117	2	2051	
672	117	3	2051	
673	117	4	2051	
674	117	0	601	
675	117	1	601	
676	117	2	601	
677	117	3	601	
678	117	4	605	
679	118	0	1352	
680	118	1	1352	
681	118	2	1352	
682	118	3	1352	
683	118	4	1353	
684	118	0	105	
685	118	1	105	
686	118	2	105	
687	118	3	105	
688	118	4	105	
689	119	0	704	
690	119	0	2101	
691	119	1	704	
692	119	1	2101	
693	119	2	704	
694	119	2	2101	
695	119	3	704	
696	119	3	2101	
697	119	4	706	
698	119	4	2101	
699	120	0	1417	
700	120	1	1417	
701	120	2	1417	
702	120	3	1417	
703	120	4	1418	
704	121	0	3700	
705	121	1	3700	
706	121	2	3700	
707	121	3	3700	
708	121	4	3700	
709	121	0	801	
710	121	1	801	
711	121	2	801	
712	121	3	801	
713	121	4	815	
714	122	0	3010	
715	122	1	3010	
716	122	2	3010	
717	122	3	3010	
718	122	4	3011	
719	123	0	1607	
720	123	1	1607	
721	123	2	1607	
722	123	3	1607	
723	123	4	1608	
724	123	0	1511	
725	123	1	1511	
726	123	2	1511	
727	123	3	1511	
728	123	4	1512	
729	124	0	1001	
730	124	1	1001	
731	124	2	1001	
732	124	3	1001	
733	124	4	1006	
734	124	0	1007	
735	124	1	1007	
736	124	2	1007	
737	124	3	1007	
738	124	4	1008	
739	125	0	806	
740	125	0	3901	
741	125	1	806	
742	125	1	3901	
743	125	2	806	
744	125	2	3901	
745	125	3	806	
746	125	3	3901	
747	125	4	808	
748	125	4	3902	
749	126	0	1602	
750	126	0	703	
751	126	1	1602	
752	126	1	703	
753	126	2	1602	
754	126	2	703	
755	126	3	1602	
756	126	3	703	
757	126	4	1605	
758	126	4	701	
759	127	0	105	
760	127	0	3403	
761	127	0	2803	
762	127	1	105	
763	127	1	3403	
764	127	1	2803	
765	127	2	105	
766	127	2	3403	
767	127	2	2803	
768	127	3	105	
769	127	3	3403	
770	127	3	2803	
771	127	4	105	
772	127	4	3403	
773	127	4	2801	
774	128	0	2352	
775	128	0	4000	
776	128	1	2352	
777	128	1	4000	
778	128	2	2352	
779	128	2	4000	
780	128	3	2352	
781	128	3	4000	
782	128	4	2354	
783	128	4	4001	
784	129	0	2910	
785	129	1	2910	
786	129	2	2910	
787	129	3	2910	
788	129	4	2911	
789	130	0	1703	
790	130	0	4100	
791	130	1	1703	
792	130	1	4100	
793	130	2	1703	
794	130	2	4100	
795	130	3	1703	
796	130	3	4100	
797	130	4	1704	
798	130	4	4101	
799	131	0	4201	
800	131	1	4201	
801	131	2	4201	
802	131	3	4201	
803	131	4	4202	
804	132	0	850	
805	132	1	850	
806	132	2	850	
807	132	3	850	
808	132	4	851	
809	133	0	4301	
810	133	1	4301	
811	133	2	4301	
812	133	3	4301	
813	133	4	4302	
814	134	0	802	
815	134	0	2810	
816	134	1	802	
817	134	1	2810	
818	134	2	802	
819	134	2	2810	
820	134	3	802	
821	134	3	2810	
822	134	4	815	
823	134	4	2810	
824	135	0	3000	
825	135	1	3000	
826	135	2	3000	
827	135	3	3000	
828	135	4	3000	
829	135	4	816	
830	136	0	2452	
831	136	1	2452	
832	136	2	2452	
833	136	3	2452	
834	136	4	2453	
835	136	0	2355	
836	136	1	2355	
837	136	2	2355	
838	136	3	2355	
839	136	4	2356	
840	137	0	2802	
841	137	1	2802	
842	137	2	2802	
843	137	3	2802	
844	137	4	2802	
845	137	0	1500	
846	137	1	1500	
847	137	2	1500	
848	137	3	1500	
849	137	4	1512	
850	138	0	2401	
851	138	1	2401	
852	138	2	2401	
853	138	3	2401	
854	138	4	2403	
855	139	0	4401	
856	139	0	708	
857	139	1	4401	
858	139	1	708	
859	139	2	4401	
860	139	2	708	
861	139	3	4401	
862	139	3	708	
863	139	4	4402	
864	139	4	707	
865	140	0	40082	
866	140	1	40082	
867	140	2	40082	
868	140	3	40082	
869	140	4	40083	
870	140	4	40084	
871	141	0	815	
872	141	1	815	
873	141	2	815	
874	141	3	815	
875	141	4	817	
876	141	4	4303	
877	142	0	606	
878	142	0	1513	
879	142	1	606	
880	142	1	1513	
881	142	2	606	
882	142	2	1513	
883	142	3	606	
884	142	3	1513	
885	142	4	607	
886	142	4	1514	
887	143	0	40088	
888	143	0	40089	
889	143	0	40091	
890	143	1	40088	
891	143	1	40089	
892	143	1	40091	
893	143	2	40088	
894	143	2	40089	
895	143	2	40091	
896	143	3	40088	
897	143	3	40089	
898	143	3	40091	
899	143	4	40088	
900	143	4	40090	
901	143	4	40092	
902	144	0	40096	
903	144	0	40098	
904	144	1	40096	
905	144	1	40098	
906	144	2	40096	
907	144	2	40098	
908	144	3	40096	
909	144	3	40098	
910	144	4	40097	
911	144	4	40099	
912	145	0	3102	
913	145	0	40100	
914	145	1	3102	
915	145	1	40100	
916	145	2	3102	
917	145	2	40100	
918	145	3	3102	
919	145	3	40100	
920	145	4	3103	
921	145	4	40101	
922	146	0	601	
923	146	0	4500	
924	146	1	602	
925	146	1	4501	
926	146	2	603	
927	146	2	4502	
928	146	3	604	
929	146	3	4503	
930	146	4	605	
931	146	4	4504	
932	147	0	801	
933	147	0	4600	
934	147	1	802	
935	147	1	4601	
936	147	2	815	
937	147	2	4602	
938	147	3	818	
939	147	3	4603	
940	147	4	819	
941	147	4	4604	
942	148	0	2110	
943	148	0	1515	
944	148	1	2111	
945	148	1	1501	
946	148	2	2112	
947	148	2	1511	
948	148	3	2113	
949	148	3	1512	
950	148	4	2114	
951	148	4	1508	
952	149	0	608	
953	149	0	4700	
954	149	1	608	
955	149	1	4700	
956	149	2	608	
957	149	2	4700	
958	149	3	608	
959	149	3	4700	
960	149	4	608	
961	149	4	4701	
962	150	0	3010	
963	150	1	3010	
964	150	2	3010	
965	150	3	3010	
966	150	4	3010	
967	150	4	816	
968	151	0	3020	
969	151	1	3020	
970	151	2	3020	
971	151	3	3020	
972	151	4	3020	
973	151	4	3030	
974	152	0	3791	
975	152	0	1252	
976	152	1	3791	
977	152	1	1252	
978	152	2	3791	
979	152	2	1252	
980	152	3	3791	
981	152	3	1252	
982	152	4	3791	
983	152	4	1251	
984	153	0	40104	
985	153	0	40105	
986	153	0	40107	
987	153	1	40104	
988	153	1	40105	
989	153	1	40107	
990	153	2	40104	
991	153	2	40105	
992	153	2	40107	
993	153	3	40104	
994	153	3	40105	
995	153	3	40107	
996	153	4	40104	
997	153	4	40106	
998	153	4	40107	
999	154	0	40108	
1000	154	0	2111	
1001	154	1	40108	
1002	154	1	2111	
1003	154	2	40108	
1004	154	2	2111	
1005	154	3	40108	
1006	154	3	2111	
1007	154	4	40108	
1008	154	4	2115	
1009	155	0	2353	
1010	155	1	2353	
1011	155	2	2353	
1012	155	3	2353	
1013	155	4	2353	
1014	155	4	2357	
1015	156	0	4000	
1016	156	0	2011	
1017	156	1	4000	
1018	156	1	2011	
1019	156	2	4000	
1020	156	2	2011	
1021	156	3	4000	
1022	156	3	2011	
1023	156	4	4011	
1024	156	4	2013	
1025	157	0	4203	
1026	157	0	1504	
1027	157	1	4203	
1028	157	1	1504	
1029	157	2	4203	
1030	157	2	1504	
1031	157	3	4203	
1032	157	3	1504	
1033	157	4	4204	
1034	157	4	1506	
1035	158	0	3104	
1036	158	0	1304	
1037	158	1	3104	
1038	158	1	1304	
1039	158	2	3104	
1040	158	2	1304	
1041	158	3	3104	
1042	158	3	1304	
1043	158	4	3105	
1044	158	4	1305	
1045	159	0	1250	
1046	159	0	906	
1047	159	1	1250	
1048	159	1	906	
1049	159	2	1250	
1050	159	2	907	
1051	159	3	1250	
1052	159	3	907	
1053	159	4	1251	
1054	159	4	907	
1055	160	0	1620	
1056	160	0	620	
1057	160	1	1620	
1058	160	1	620	
1059	160	2	1620	
1060	160	2	620	
1061	160	3	1620	
1062	160	3	620	
1063	160	4	1621	
1064	160	4	621	
1065	161	0	2052	
1066	161	0	622	
1067	161	1	2052	
1068	161	1	622	
1069	161	2	2052	
1070	161	2	622	
1071	161	3	2052	
1072	161	3	622	
1073	161	4	2053	
1074	161	4	623	
1075	162	0	4800	
1076	162	0	4510	
1077	162	1	4800	
1078	162	1	4510	
1079	162	2	4800	
1080	162	2	4510	
1081	162	3	4800	
1082	162	3	4510	
1083	162	4	4801	
1084	162	4	4511	
1085	163	0	2810	
1086	163	0	751	
1087	163	1	2810	
1088	163	1	751	
1089	163	2	2810	
1090	163	2	751	
1091	163	3	2810	
1092	163	3	751	
1093	163	4	2811	
1094	163	4	752	
1095	164	0	4505	
1096	164	0	40088	
1097	164	1	4505	
1098	164	1	40088	
1099	164	2	4505	
1100	164	2	40088	
1101	164	3	4505	
1102	164	3	40088	
1103	164	4	4506	
1104	164	4	40088	
1105	165	0	1710	
1106	165	0	801	
1107	165	1	1710	
1108	165	1	801	
1109	165	2	1710	
1110	165	2	801	
1111	165	3	1710	
1112	165	3	801	
1113	165	4	1711	
1114	165	4	815	
1115	166	0	1603	
1116	166	0	2801	
1117	166	1	1603	
1118	166	1	2801	
1119	166	2	1603	
1120	166	2	2801	
1121	166	3	1603	
1122	166	3	2801	
1123	166	4	1605	
1124	166	4	2802	
1125	167	0	753	
1126	167	0	3790	
1127	167	1	753	
1128	167	1	3790	
1129	167	2	753	
1130	167	2	3790	
1131	167	3	753	
1132	167	3	3790	
1133	167	4	754	
1134	167	4	3791	
1135	168	0	2301	
1136	168	0	1701	
1137	168	0	4015	
1138	168	1	2301	
1139	168	1	1701	
1140	168	1	4015	
1141	168	2	2301	
1142	168	2	1701	
1143	168	2	4015	
1144	168	3	2301	
1145	168	3	1701	
1146	168	3	4015	
1147	168	4	2306	
1148	168	4	1702	
1149	168	4	4016	
1150	169	0	914	
1151	169	0	1915	
1152	169	1	914	
1153	169	1	1919	
1154	169	2	914	
1155	169	2	1916	
1156	169	3	914	
1157	169	3	1921	
1158	169	4	925	
1159	169	4	1920	
1160	170	0	1622	
1161	170	0	4802	
1162	170	1	1622	
1163	170	1	4802	
1164	170	2	1622	
1165	170	2	4802	
1166	170	3	1622	
1167	170	3	4802	
1168	170	4	1623	
1169	170	4	4803	
1170	171	0	4821	
1171	171	0	4010	
1172	171	1	4821	
1173	171	1	4010	
1174	171	2	4821	
1175	171	2	4010	
1176	171	3	4821	
1177	171	3	4010	
1178	171	4	4831	
1179	171	4	4000	
1180	172	0	2801	
1181	172	0	4710	
1182	172	1	2801	
1183	172	1	4710	
1184	172	2	2801	
1185	172	2	4710	
1186	172	3	2801	
1187	172	3	4710	
1188	172	4	2802	
1189	172	4	4700	
1190	173	0	510	
1191	173	0	2352	
1192	173	0	3300	
1193	173	1	510	
1194	173	1	2352	
1195	173	1	3300	
1196	173	2	510	
1197	173	2	2352	
1198	173	2	3300	
1199	173	3	510	
1200	173	3	2352	
1201	173	3	3300	
1202	173	4	511	
1203	173	4	2349	
1204	173	4	3302	
1205	174	0	105	
1206	174	0	4804	
1207	174	1	105	
1208	174	1	4804	
1209	174	2	105	
1210	174	2	4804	
1211	174	3	105	
1212	174	3	4804	
1213	174	4	105	
1214	174	4	4805	
1215	1	0	105	
1216	1	1	105	
1217	1	2	105	
1218	1	3	105	
1219	1	4	105	
1220	68	0	105	
1221	175	0	2404	
1222	175	0	4205	
1223	175	1	2404	
1224	175	1	4205	
1225	175	2	2404	
1226	175	2	4205	
1227	175	3	2404	
1228	175	3	4205	
1229	175	4	2407	
1230	175	4	4206	
1231	176	0	755	
1232	176	0	4207	
1233	176	1	755	
1234	176	1	4207	
1235	176	2	755	
1236	176	2	4207	
1237	176	3	755	
1238	176	3	4207	
1239	176	4	756	
1240	176	4	4208	
1241	177	0	1922	
1242	177	0	13401	
1243	177	0	2813	
1244	177	1	1922	
1245	177	1	13401	
1246	177	1	2813	
1247	177	2	1922	
1248	177	2	13401	
1249	177	2	2813	
1250	177	3	1922	
1251	177	3	13401	
1252	177	3	2813	
1253	177	4	1924	
1254	177	4	13403	
1255	177	4	2814	
1256	178	0	4152	
1257	178	0	855	
1258	178	0	625	
1259	178	1	4152	
1260	178	1	855	
1261	178	1	625	
1262	178	2	4152	
1263	178	2	860	
1264	178	2	630	
1265	178	3	4152	
1266	178	3	860	
1267	178	3	630	
1268	178	4	4154	
1269	178	4	865	
1270	178	4	635	
