175	175			360174	1	0	0	0	0			0
176	176			360175	1	0	0	0	0			0
177	177			360176	1	0	0	0	0			0
178	178			360177	1	0	0	0	0			0
179	179			360178	1	0	0	0	0			0
180	180			360179	1	0	0	0	0			0
181	181			360180	1	0	0	0	0			0
182	182			360181	1	0	0	0	0			0
183	183			360182	1	0	0	0	0			0
184	184			360183	1	0	0	0	0			0
185	185			360184	1	0	0	0	0			0
186	186			360185	1	0	0	0	0			0
187	187			360186	1	0	0	0	0			0
188	188			360187	1	0	0	0	0			0
189	189			360188	1	0	0	0	0			0
190	190			360189	1	0	0	0	0			0
191	191			360190	1	0	0	0	0			0
192	192			360191	1	0	0	0	0			0
193	193			360192	1	0	0	0	0			0
194	194			360193	1	0	0	0	0			0
195	195			360194	1	0	0	0	0			0
196	196			360195	1	0	0	0	0			0
197	197			360196	1	0	0	0	0			0
198	198			2	200	0	0	0	0			0
199	199			2	200	0	0	0	0			0
200	200			2	200	0	0	0	0			0
201	201			2	200	0	0	0	0			0
202	202			360197	1	0	0	0	0			0
203	203			360198	1	0	0	0	0			0
204	204			360199	1	0	0	0	0			0
205	205			360200	1	0	0	0	0			0
206	206			360201	1	0	0	0	0			0
207	207			360202	1	0	0	0	0			0
208	208			360203	1	0	0	0	0			0
209	209			360204	1	0	0	0	0			0
210	210			360205	1	0	0	0	0			0
211	211			360206	1	0	0	0	0			0
212	212			360207	1	0	0	0	0			0
213	213			360208	1	0	0	0	0			0
214	214			2	200	0	0	0	0			0
215	215			2	200	0	0	0	0			0
216	216			2	200	0	0	0	0			0
217	217			2	200	0	0	0	0			0
218	218			360209	1	0	0	0	0			0
219	219			360210	1	0	0	0	0			0
220	220			360211	1	0	0	0	0			0
221	221			360212	1	0	0	0	0			0
222	222			2	200	0	0	0	0			0
223	223			2	200	0	0	0	0			0
224	224			2	200	0	0	0	0			0
225	225			2	200	0	0	0	0			0
226	226			360213	1	0	0	0	0			0
227	227			360214	1	0	0	0	0			0
228	228			360215	1	0	0	0	0			0
229	229			360216	1	0	0	0	0			0
230	230			360218	1	0	0	0	0			0
231	231			360219	1	0	0	0	0			0
232	232			360220	1	0	0	0	0			0
233	233			360217	1	0	0	0	0			0
234	234			2	200	0	0	0	0			0
235	235			2	200	0	0	0	0			0
236	236			2	200	0	0	0	0			0
237	237			2	200	0	0	0	0			0
238	238			360221	1	0	0	0	0			0
239	239			360222	1	0	0	0	0			0
240	240			360223	1	0	0	0	0			0
241	241			360224	1	0	0	0	0			0
242	242			360225	1	0	0	0	0			0
243	243			360226	1	0	0	0	0			0
244	244			360227	1	0	0	0	0			0
245	245			360228	1	0	0	0	0			0
246	246			360229	1	0	0	0	0			0
247	247			360230	1	0	0	0	0			0
248	248			360231	1	0	0	0	0			0
249	249			2	200	0	0	0	0			0
250	250			2	200	0	0	0	0			0
251	251			2	200	0	0	0	0			0
252	252			2	200	0	0	0	0			0
253	253			360232	1	0	0	0	0			0
254	254			360233	1	0	0	0	0			0
255	255			360234	1	0	0	0	0			0
256	256			360235	1	0	0	0	0			0
257	257			360236	1	0	0	0	0			0
258	258			360237	1	0	0	0	0			0
259	259			360238	1	0	0	0	0			0
260	260			2	200	0	0	0	0			0
261	261			2	200	0	0	0	0			0
262	262			2	200	0	0	0	0			0
263	263			2	200	0	0	0	0			0
264	264			360239	1	0	0	0	0			0
265	265			360240	1	0	0	0	0			0
266	266			360241	1	0	0	0	0			0
267	267			360242	1	0	0	0	0			0
268	268			2	200	0	0	0	0			0
269	269			2	200	0	0	0	0			0
270	270			2	200	0	0	0	0			0
271	271			2	200	0	0	0	0			0
272	272			360243	1	0	0	0	0			0
273	273			360244	1	0	0	0	0			0
274	274			360245	1	0	0	0	0			0
275	275			360246	1	0	0	0	0			0
276	276			360247	1	0	0	0	0			0
277	277			2	200	0	0	0	0			0
278	278			2	200	0	0	0	0			0
279	279			2	200	0	0	0	0			0
280	280			2	200	0	0	0	0			0
281	281			360248	1	0	0	0	0			0
282	282			360249	1	0	0	0	0			0
283	283			360250	1	0	0	0	0			0
284	284			360251	1	0	0	0	0			0
285	285			2	200	0	0	0	0			0
286	286			2	200	0	0	0	0			0
287	287			2	200	0	0	0	0			0
288	288			2	200	0	0	0	0			0
289	289			360252	1	0	0	0	0			0
290	290			360253	1	0	0	0	0			0
291	291			360254	1	0	0	0	0			0
292	292			360255	1	0	0	0	0			0
293	293			360256	1	0	0	0	0			0
294	294			2	200	0	0	0	0			0
295	295			2	200	0	0	0	0			0
296	296			2	200	0	0	0	0			0
297	297			2	200	0	0	0	0			0
298	298			360257	1	0	0	0	0			0
299	299			360258	1	0	0	0	0			0
300	300			360259	1	0	0	0	0			0
301	301			360260	1	0	0	0	0			0
302	302			2	200	0	0	0	0			0
303	303			2	200	0	0	0	0			0
304	304			2	200	0	0	0	0			0
305	305			2	200	0	0	0	0			0
306	306			360261	1	0	0	0	0			0
307	307			360262	1	0	0	0	0			0
308	308			360263	1	0	0	0	0			0
309	309			360264	1	0	0	0	0			0
310	310			2	200	0	0	0	0			0
311	311			2	200	0	0	0	0			0
312	312			2	200	0	0	0	0			0
313	313			2	200	0	0	0	0			0
314	314			360265	1	0	0	0	0			0
315	315			360266	1	0	0	0	0			0
316	316			360267	1	0	0	0	0			0
317	317			360268	1	0	0	0	0			0
318	318			360269	1	0	0	0	0			0
319	319			2	200	0	0	0	0			0
320	320			2	200	0	0	0	0			0
321	321			2	200	0	0	0	0			0
322	322			2	200	0	0	0	0			0
323	323			360270	1	0	0	0	0			0
324	324			360271	1	0	0	0	0			0
325	325			360272	1	0	0	0	0			0
326	326			360273	1	0	0	0	0			0
327	327			360274	1	0	0	0	0			0
328	328			2	200	0	0	0	0			0
329	329			2	200	0	0	0	0			0
330	330			2	200	0	0	0	0			0
331	331			2	200	0	0	0	0			0
332	332			360275	1	0	0	0	0			0
333	333			360276	1	0	0	0	0			0
334	334			360277	1	0	0	0	0			0
335	335			360278	1	0	0	0	0			0
336	336			2	200	0	0	0	0			0
337	337			2	200	0	0	0	0			0
338	338			2	200	0	0	0	0			0
339	339			2	200	0	0	0	0			0
340	340			360279	1	0	0	0	0			0
341	341			360280	1	0	0	0	0			0
342	342			360281	1	0	0	0	0			0
343	343			360282	1	0	0	0	0			0
344	344			2	200	0	0	0	0			0
345	345			2	200	0	0	0	0			0
346	346			2	200	0	0	0	0			0
347	347			2	200	0	0	0	0			0
348	348			360283	1	0	0	0	0			0
349	349			360284	1	0	0	0	0			0
350	350			360285	1	0	0	0	0			0
351	351			360286	1	0	0	0	0			0
352	352			360287	1	0	0	0	0			0
353	353			2	200	0	0	0	0			0
354	354			2	200	0	0	0	0			0
355	355			2	200	0	0	0	0			0
356	356			2	200	0	0	0	0			0
357	357			360288	1	0	0	0	0			0
358	358			360289	1	0	0	0	0			0
359	359			360290	1	0	0	0	0			0
360	360			360291	1	0	0	0	0			0
361	361			2	200	0	0	0	0			0
362	362			2	200	0	0	0	0			0
363	363			2	200	0	0	0	0			0
364	364			2	200	0	0	0	0			0
365	365			360292	1	0	0	0	0			0
366	366			360293	1	0	0	0	0			0
367	367			360294	1	0	0	0	0			0
368	368			360295	1	0	0	0	0			0
369	369			360296	1	0	0	0	0			0
370	370			360297	1	0	0	0	0			0
371	371			2	200	0	0	0	0			0
372	372			2	200	0	0	0	0			0
373	373			2	200	0	0	0	0			0
374	374			2	200	0	0	0	0			0
375	375			360298	1	0	0	0	0			0
376	376			360299	1	0	0	0	0			0
377	377			360300	1	0	0	0	0			0
378	378			360301	1	0	0	0	0			0
379	379			360302	1	0	0	0	0			0
380	380			2	200	0	0	0	0			0
381	381			2	200	0	0	0	0			0
382	382			2	200	0	0	0	0			0
383	383			2	200	0	0	0	0			0
384	384			360303	1	0	0	0	0			0
385	385			360304	1	0	0	0	0			0
386	386			360305	1	0	0	0	0			0
387	387			360306	1	0	0	0	0			0
388	388			360307	1	0	0	0	0			0
389	389			2	200	0	0	0	0			0
390	390			2	200	0	0	0	0			0
391	391			2	200	0	0	0	0			0
392	392			2	200	0	0	0	0			0
393	393			360308	1	0	0	0	0			0
394	394			360309	1	0	0	0	0			0
395	395			360310	1	0	0	0	0			0
396	396			360311	1	0	0	0	0			0
397	397			360312	1	0	0	0	0			0
398	398			360313	1	0	0	0	0			0
399	399			2	200	0	0	0	0			0
400	400			2	200	0	0	0	0			0
401	401			2	200	0	0	0	0			0
402	402			2	200	0	0	0	0			0
403	403			360313	1	0	0	0	0			0
404	404			360314	1	0	0	0	0			0
405	405			360314	1	0	0	0	0			0
406	406			360315	1	0	0	0	0			0
407	407			360316	1	0	0	0	0			0
408	408			360317	1	0	0	0	0			0
409	409			360318	1	0	0	0	0			0
410	410			360319	1	0	0	0	0			0
411	411			360320	1	0	0	0	0			0
412	412			360321	1	0	0	0	0			0
413	413			360321	1	0	0	0	0			0
414	414			360322	1	0	0	0	0			0
415	415			360322	1	0	0	0	0			0
416	416			360323	1	0	0	0	0			0
417	417			360324	1	0	0	0	0			0
418	418			360325	1	0	0	0	0			0
419	419			360326	1	0	0	0	0			0
420	420			360327	1	0	0	0	0			0
421	421			360328	1	0	0	0	0			0
422	422			360329	1	0	0	0	0			0
423	423			2	200	0	0	0	0			0
424	424			2	200	0	0	0	0			0
425	425			2	200	0	0	0	0			0
426	426			2	200	0	0	0	0			0
427	427			360330	1	0	0	0	0			0
428	428			360331	1	0	0	0	0			0
429	429			360332	1	0	0	0	0			0
430	430			360333	1	0	0	0	0			0
431	431			2	200	0	0	0	0			0
432	432			2	200	0	0	0	0			0
433	433			2	200	0	0	0	0			0
434	434			2	200	0	0	0	0			0
435	435			360334	1	0	0	0	0			0
436	436			360335	1	0	0	0	0			0
437	437			360336	1	0	0	0	0			0
438	438			360337	1	0	0	0	0			0
439	439			360338	1	0	0	0	0			0
440	440			2	200	0	0	0	0			0
441	441			2	200	0	0	0	0			0
442	442			2	200	0	0	0	0			0
443	443			2	200	0	0	0	0			0
444	444			360339	1	0	0	0	0			0
445	445			360340	1	0	0	0	0			0
446	446			360341	1	0	0	0	0			0
447	447			360342	1	0	0	0	0			0
448	448			2	200	0	0	0	0			0
449	449			2	200	0	0	0	0			0
450	450			2	200	0	0	0	0			0
451	451			2	200	0	0	0	0			0
452	452			360343	1	0	0	0	0			0
453	453			360344	1	0	0	0	0			0
454	454			360345	1	0	0	0	0			0
455	455			360346	1	0	0	0	0			0
456	456			360347	1	0	0	0	0			0
457	457			2	200	0	0	0	0			0
458	458			2	200	0	0	0	0			0
459	459			2	200	0	0	0	0			0
460	460			2	200	0	0	0	0			0
461	461			360348	1	0	0	0	0			0
462	462			360349	1	0	0	0	0			0
463	463			360350	1	0	0	0	0			0
464	464			360351	1	0	0	0	0			0
465	465			2	200	0	0	0	0			0
466	466			2	200	0	0	0	0			0
467	467			2	200	0	0	0	0			0
468	468			2	200	0	0	0	0			0
469	469			360352	1	0	0	0	0			0
470	470			360353	1	0	0	0	0			0
471	471			360354	1	0	0	0	0			0
472	472			360355	1	0	0	0	0			0
473	473			2	200	0	0	0	0			0
474	474			2	200	0	0	0	0			0
475	475			2	200	0	0	0	0			0
476	476			2	200	0	0	0	0			0
477	477			2	100	0	0	0	0			0
478	478			2	100	0	0	0	0			0
479	479			360356	1	0	0	0	0			0
480	480			360357	1	0	0	0	0			0
481	481			360358	1	0	0	0	0			0
482	482			360359	1	0	0	0	0			0
483	483			360360	1	0	0	0	0			0
484	484			2	200	0	0	0	0			0
485	485			2	200	0	0	0	0			0
486	486			2	200	0	0	0	0			0
487	487			2	200	0	0	0	0			0
488	488			360361	1	0	0	0	0			0
489	489			360362	1	0	0	0	0			0
490	490			360363	1	0	0	0	0			0
491	491			360364	1	0	0	0	0			0
492	492			2	200	0	0	0	0			0
493	493			2	200	0	0	0	0			0
494	494			2	200	0	0	0	0			0
495	495			2	200	0	0	0	0			0
496	496			2	200	0	0	0	0			0
497	497			360365	1	0	0	0	0			0
498	498			360366	1	0	0	0	0			0
499	499			360367	1	0	0	0	0			0
500	500			360368	1	0	0	0	0			0
501	501			360314	1	0	0	0	0			0
502	502			360315	1	0	0	0	0			0
503	503			360313	1	0	0	0	0			0
504	504			2	100	0	0	0	0			0
505	505			2	200	0	0	0	0			0
506	506			2	200	0	0	0	0			0
507	507			2	200	0	0	0	0			0
508	508			2	200	0	0	0	0			0
509	509			360316	1	0	0	0	0			0
510	510			360317	1	0	0	0	0			0
511	511			360318	1	0	0	0	0			0
512	512			360369	1	0	0	0	0			0
513	513			360370	1	0	0	0	0			0
514	514			360371	1	0	0	0	0			0
515	515			360372	1	0	0	0	0			0
516	516			360373	1	0	0	0	0			0
517	517			2	200	0	0	0	0			0
518	518			2	200	0	0	0	0			0
519	519			2	200	0	0	0	0			0
520	520			2	200	0	0	0	0			0
521	521			360374	1	0	0	0	0			0
522	522			360375	1	0	0	0	0			0
523	523			360376	1	0	0	0	0			0
524	524			360377	1	0	0	0	0			0
525	525			2	200	0	0	0	0			0
526	526			2	200	0	0	0	0			0
527	527			2	200	0	0	0	0			0
528	528			2	200	0	0	0	0			0
529	529			360378	1	0	0	0	0			0
530	530			360379	1	0	0	0	0			0
531	531			360380	1	0	0	0	0			0
532	532			360381	1	0	0	0	0			0
533	533			360382	1	0	0	0	0			0
534	534			360383	1	0	0	0	0			0
535	535			360384	1	0	0	0	0			0
536	536			2	200	0	0	0	0			0
537	537			2	200	0	0	0	0			0
538	538			2	200	0	0	0	0			0
539	539			2	200	0	0	0	0			0
540	540			360385	1	0	0	0	0			0
541	541			360386	1	0	0	0	0			0
542	542			360387	1	0	0	0	0			0
543	543			360388	1	0	0	0	0			0
544	544			360389	1	0	0	0	0			0
545	545			2	200	0	0	0	0			0
546	546			2	200	0	0	0	0			0
547	547			2	200	0	0	0	0			0
548	548			2	200	0	0	0	0			0
549	549			360390	1	0	0	0	0			0
550	550			360391	1	0	0	0	0			0
551	551			360392	1	0	0	0	0			0
552	552			360393	1	0	0	0	0			0
553	553			360394	1	0	0	0	0			0
554	554			360395	1	0	0	0	0			0
555	555			2	200	0	0	0	0			0
556	556			2	200	0	0	0	0			0
557	557			2	200	0	0	0	0			0
558	558			2	200	0	0	0	0			0
559	559			360396	1	0	0	0	0			0
560	560			360397	1	0	0	0	0			0
561	561			360398	1	0	0	0	0			0
562	562			360399	1	0	0	0	0			0
563	563			2	200	0	0	0	0			0
564	564			2	200	0	0	0	0			0
565	565			2	200	0	0	0	0			0
566	566			2	200	0	0	0	0			0
567	567			360400	1	0	0	0	0			0
568	568			360401	1	0	0	0	0			0
569	569			360402	1	0	0	0	0			0
570	570			360403	1	0	0	0	0			0
571	571			360404	1	0	0	0	0			0
572	572			2	200	0	0	0	0			0
573	573			2	200	0	0	0	0			0
574	574			2	200	0	0	0	0			0
575	575			2	200	0	0	0	0			0
576	576			360405	1	0	0	0	0			0
577	577			360406	1	0	0	0	0			0
578	578			360407	1	0	0	0	0			0
579	579			360408	1	0	0	0	0			0
580	580			360409	1	0	0	0	0			0
581	581			2	200	0	0	0	0			0
582	582			2	200	0	0	0	0			0
583	583			2	200	0	0	0	0			0
584	584			2	200	0	0	0	0			0
585	585			360410	1	0	0	0	0			0
586	586			360411	1	0	0	0	0			0
587	587			360412	1	0	0	0	0			0
588	588			360413	1	0	0	0	0			0
589	589			2	200	0	0	0	0			0
590	590			2	200	0	0	0	0			0
591	591			2	200	0	0	0	0			0
592	592			2	200	0	0	0	0			0
593	593			360414	1	0	0	0	0			0
594	594			360415	1	0	0	0	0			0
595	595			360416	1	0	0	0	0			0
596	596			360417	1	0	0	0	0			0
597	597			2	200	0	0	0	0			0
598	598			2	200	0	0	0	0			0
599	599			2	200	0	0	0	0			0
600	600			2	200	0	0	0	0			0
601	601			360418	1	0	0	0	0			0
602	602			360419	1	0	0	0	0			0
603	603			360420	1	0	0	0	0			0
604	604			360421	1	0	0	0	0			0
605	605			360422	1	0	0	0	0			0
606	606			2	200	0	0	0	0			0
607	607			2	200	0	0	0	0			0
608	608			2	200	0	0	0	0			0
609	609			2	200	0	0	0	0			0
610	610			360423	1	0	0	0	0			0
611	611			360424	1	0	0	0	0			0
612	612			360425	1	0	0	0	0			0
613	613			360426	1	0	0	0	0			0
614	614			2	200	0	0	0	0			0
615	615			2	200	0	0	0	0			0
616	616			2	200	0	0	0	0			0
617	617			2	200	0	0	0	0			0
618	618			360427	1	0	0	0	0			0
619	619			360428	1	0	0	0	0			0
620	620			360429	1	0	0	0	0			0
621	621			360430	1	0	0	0	0			0
622	622			2	200	0	0	0	0			0
623	623			2	200	0	0	0	0			0
624	624			2	200	0	0	0	0			0
625	625			2	200	0	0	0	0			0
626	626			360431	1	0	0	0	0			0
627	627			360432	1	0	0	0	0			0
628	628			360433	1	0	0	0	0			0
629	629			360434	1	0	0	0	0			0
630	630			2	200	0	0	0	0			0
631	631			2	200	0	0	0	0			0
632	632			2	200	0	0	0	0			0
633	633			2	200	0	0	0	0			0
634	634			360435	1	0	0	0	0			0
635	635			360436	1	0	0	0	0			0
636	636			360437	1	0	0	0	0			0
637	637			360438	1	0	0	0	0			0
638	638			2	200	0	0	0	0			0
639	639			2	200	0	0	0	0			0
640	640			2	200	0	0	0	0			0
641	641			2	200	0	0	0	0			0
642	642			360439	1	0	0	0	0			0
643	643			360440	1	0	0	0	0			0
644	644			360441	1	0	0	0	0			0
645	645			360442	1	0	0	0	0			0
646	646			2	200	0	0	0	0			0
647	647			2	200	0	0	0	0			0
648	648			2	200	0	0	0	0			0
649	649			2	200	0	0	0	0			0
650	650			360443	1	0	0	0	0			0
651	651			360444	1	0	0	0	0			0
652	652			360445	1	0	0	0	0			0
653	653			360446	1	0	0	0	0			0
654	654			2	200	0	0	0	0			0
655	655			2	200	0	0	0	0			0
656	656			2	200	0	0	0	0			0
657	657			2	200	0	0	0	0			0
658	658			360447	1	0	0	0	0			0
659	659			360448	1	0	0	0	0			0
660	660			360449	1	0	0	0	0			0
661	661			360450	1	0	0	0	0			0
662	662			2	200	0	0	0	0			0
663	663			2	200	0	0	0	0			0
664	664			2	200	0	0	0	0			0
665	665			2	200	0	0	0	0			0
666	666			360451	1	0	0	0	0			0
667	667			360452	1	0	0	0	0			0
668	668			360453	1	0	0	0	0			0
669	669			360454	1	0	0	0	0			0
670	670			360455	1	0	0	0	0			0
671	671			2	200	0	0	0	0			0
672	672			2	200	0	0	0	0			0
673	673			2	200	0	0	0	0			0
674	674			2	200	0	0	0	0			0
675	675			360456	1	0	0	0	0			0
676	676			360457	1	0	0	0	0			0
677	677			360458	1	0	0	0	0			0
678	678			360459	1	0	0	0	0			0
679	679			360460	1	0	0	0	0			0
680	680			360461	1	0	0	0	0			0
681	681			360461	1	0	0	0	0			0
682	682			360461	1	0	0	0	0			0
683	683			360462	1	0	0	0	0			0
684	684			360463	1	0	0	0	0			0
685	685			360463	1	0	0	0	0			0
686	686			360464	1	0	0	0	0			0
687	687			360464	1	0	0	0	0			0
688	688			360465	1	0	0	0	0			0
689	689			360466	1	0	0	0	0			0
690	690			360466	1	0	0	0	0			0
691	691			360467	1	0	0	0	0			0
692	692			360467	1	0	0	0	0			0
693	693			360468	1	0	0	0	0			0
694	694			360469	1	0	0	0	0			0
695	695			360470	1	0	0	0	0			0
696	696			2	200	0	0	0	0			0
697	697			2	200	0	0	0	0			0
698	698			2	200	0	0	0	0			0
699	699			2	200	0	0	0	0			0
700	700			360471	1	0	0	0	0			0
701	701			360472	1	0	0	0	0			0
702	702			360473	1	0	0	0	0			0
703	703			360474	1	0	0	0	0			0
704	704			360475	1	0	0	0	0			0
705	705			2	200	0	0	0	0			0
706	706			2	200	0	0	0	0			0
707	707			2	200	0	0	0	0			0
708	708			2	200	0	0	0	0			0
709	709			360476	1	0	0	0	0			0
710	710			360477	1	0	0	0	0			0
711	711			360478	1	0	0	0	0			0
712	712			360479	1	0	0	0	0			0
713	713			2	200	0	0	0	0			0
714	714			2	200	0	0	0	0			0
715	715			2	200	0	0	0	0			0
716	716			2	200	0	0	0	0			0
717	717			360480	1	0	0	0	0			0
718	718			360481	1	0	0	0	0			0
719	719			360482	1	0	0	0	0			0
720	720			360483	1	0	0	0	0			0
721	721			2	200	0	0	0	0			0
722	722			2	200	0	0	0	0			0
723	723			2	200	0	0	0	0			0
724	724			2	200	0	0	0	0			0
725	725			360485	1	0	0	0	0			0
726	726			360486	1	0	0	0	0			0
727	727			360487	1	0	0	0	0			0
728	728			360488	1	0	0	0	0			0
729	729			360489	1	0	0	0	0			0
730	730			2	200	0	0	0	0			0
731	731			2	200	0	0	0	0			0
732	732			2	200	0	0	0	0			0
733	733			2	200	0	0	0	0			0
734	734			360490	1	0	0	0	0			0
735	735			360491	1	0	0	0	0			0
736	736			360492	1	0	0	0	0			0
737	737			360493	1	0	0	0	0			0
738	738			360484	1	0	0	0	0			0
739	739			2	200	0	0	0	0			0
740	740			2	200	0	0	0	0			0
741	741			2	200	0	0	0	0			0
742	742			2	200	0	0	0	0			0
743	743			360495	1	0	0	0	0			0
744	744			360494	1	0	0	0	0			0
745	745			360496	1	0	0	0	0			0
746	746			360497	1	0	0	0	0			0
747	747			2	200	0	0	0	0			0
748	748			2	200	0	0	0	0			0
749	749			2	200	0	0	0	0			0
