319	復刻15弾後半	13151	0	images/dungeonbanner	010001.png	9	2	2016-01-26 00:00:00	2016-01-26 00:00:00	0
320	復刻16弾前半	13160	0	images/dungeonbanner	010001.png	9	3	2016-02-22 00:00:00	2016-02-22 00:00:00	0
321	復刻16弾後半	13161	0	images/dungeonbanner	010001.png	9	3	2016-02-22 00:00:00	2016-02-22 00:00:00	0
322	復刻17弾前半	13170	0	images/dungeonbanner	010001.png	9	2	2016-03-08 00:00:00	2016-03-08 00:00:00	0
323	復刻17弾後半	13171	0	images/dungeonbanner	010001.png	9	2	2016-03-08 00:00:00	2016-03-08 00:00:00	0
324	復刻18弾前半	13180	0	images/dungeonbanner	010001.png	9	3	2016-03-23 00:00:00	2016-03-23 00:00:00	0
325	復刻18弾後半	13181	0	images/dungeonbanner	010001.png	9	3	2016-03-23 00:00:00	2016-03-23 00:00:00	0
326	復刻19弾前半	13190	0	images/dungeonbanner	010001.png	9	2	2016-04-05 00:00:00	2016-04-05 00:00:00	0
327	復刻19弾後半	13191	0	images/dungeonbanner	010001.png	9	2	2016-04-05 00:00:00	2016-04-05 00:00:00	0
328	復刻20弾前半	13200	0	images/dungeonbanner	010001.png	9	3	2016-04-20 00:00:00	2016-04-20 00:00:00	0
329	復刻20弾後半	13201	0	images/dungeonbanner	010001.png	9	3	2016-04-20 00:00:00	2016-04-20 00:00:00	0
330	復刻21弾前半	13210	0	images/dungeonbanner	010001.png	9	2	2016-04-29 00:00:00	2016-04-29 00:00:00	0
331	復刻21弾後半	13211	0	images/dungeonbanner	010001.png	9	2	2016-04-29 00:00:00	2016-04-29 00:00:00	0
332	復刻22弾前半	13220	0	images/dungeonbanner	010001.png	9	3	2016-05-12 00:00:00	2016-05-12 00:00:00	0
333	復刻22弾後半	13221	0	images/dungeonbanner	010001.png	9	3	2016-05-12 00:00:00	2016-05-23 00:00:00	0
334	復刻23弾前半	13230	0	images/dungeonbanner	010001.png	9	4	2016-05-30 00:00:00	2016-05-30 00:00:00	0
335	復刻23弾後半	13231	0	images/dungeonbanner	010001.png	9	4	2016-05-30 00:00:00	2016-06-07 00:00:00	0
336	復刻24弾前半	13240	0	images/dungeonbanner	010001.png	9	6	2016-06-14 00:00:00	2016-06-14 00:00:00	0
337	復刻24弾後半	13241	0	images/dungeonbanner	010001.png	9	6	2016-06-14 00:00:00	2016-06-14 00:00:00	0
338	復刻25弾前半	13250	0	images/dungeonbanner	010001.png	9	4	2016-06-28 00:00:00	2016-06-28 00:00:00	0
339	復刻25弾後半	13251	0	images/dungeonbanner	010001.png	9	4	2016-06-28 00:00:00	2016-06-28 00:00:00	0
340	復刻26弾前半	13260	0	images/dungeonbanner	010001.png	9	6	2016-07-13 00:00:00	2016-07-13 00:00:00	0
341	復刻26弾後半	13261	0	images/dungeonbanner	010001.png	9	6	2016-07-13 00:00:00	2016-07-13 00:00:00	0
342	復刻27弾前半	13270	0	images/dungeonbanner	010001.png	9	4	2016-07-26 00:00:00	2016-07-26 00:00:00	0
343	復刻27弾後半	13271	0	images/dungeonbanner	010001.png	9	4	2016-07-26 00:00:00	2016-07-26 00:00:00	0
344	復刻28弾前半	13280	0	images/dungeonbanner	010001.png	9	6	2016-08-09 00:00:00	2016-08-09 00:00:00	0
345	復刻28弾後半	13281	0	images/dungeonbanner	010001.png	9	6	2016-08-09 00:00:00	2016-08-09 00:00:00	0
346	復刻29弾前半	13290	0	images/dungeonbanner	010001.png	9	4	2016-08-09 00:00:00	2016-08-09 00:00:00	0
347	復刻29弾後半	13291	0	images/dungeonbanner	010001.png	9	4	2016-08-09 00:00:00	2016-08-09 00:00:00	0
348	復刻30弾前半	13300	0	images/dungeonbanner	010001.png	9	6	2016-09-06 00:00:00	2016-09-06 00:00:00	0
349	復刻30弾後半	13301	0	images/dungeonbanner	010001.png	9	6	2016-09-06 00:00:00	2016-09-06 00:00:00	0
350	復刻31弾前半	13310	0	images/dungeonbanner	010001.png	9	4	2016-09-20 00:00:00	2016-09-20 00:00:00	0
351	復刻31弾後半	13311	0	images/dungeonbanner	010001.png	9	4	2016-09-20 00:00:00	2016-09-20 00:00:00	0
352	復刻32弾前半	13320	0	images/dungeonbanner	010001.png	9	6	2016-10-04 00:00:00	2016-10-04 00:00:00	0
353	復刻32弾後半	13321	0	images/dungeonbanner	010001.png	9	6	2016-10-04 00:00:00	2016-10-04 00:00:00	0
354	復刻33弾前半	13330	0	images/dungeonbanner	010001.png	9	4	2016-10-17 00:00:00	2016-10-17 00:00:00	0
355	復刻33弾後半	13331	0	images/dungeonbanner	010001.png	9	4	2016-10-17 00:00:00	2016-10-17 00:00:00	0
356	復刻34弾前半	13340	0	images/dungeonbanner	010001.png	9	6	2016-10-31 00:00:00	2016-10-31 00:00:00	0
357	復刻34弾後半	13341	0	images/dungeonbanner	010001.png	9	6	2016-10-31 00:00:00	2016-10-31 00:00:00	0
358	復刻35弾前半	13350	0	images/dungeonbanner	010001.png	9	4	2016-11-17 00:00:00	2016-11-17 00:00:00	0
359	復刻35弾後半	13351	0	images/dungeonbanner	010001.png	9	4	2016-11-17 00:00:00	2016-11-17 00:00:00	0
360	復刻36弾前半	13360	0	images/dungeonbanner	010001.png	9	6	2016-12-01 00:00:00	2016-12-01 00:00:00	0
361	復刻36弾後半	13361	0	images/dungeonbanner	010001.png	9	6	2016-12-01 00:00:00	2016-12-01 00:00:00	0
362	復刻37弾前半	13370	0	images/dungeonbanner	010001.png	9	4	2016-12-12 00:00:00	2016-12-12 00:00:00	0
363	復刻37弾後半	13371	0	images/dungeonbanner	010001.png	9	4	2016-12-12 00:00:00	2016-12-12 00:00:00	0
364	復刻38弾前半	13380	0	images/dungeonbanner	010001.png	9	6	2016-12-26 00:00:00	2016-12-26 00:00:00	0
365	復刻38弾後半	13381	0	images/dungeonbanner	010001.png	9	6	2016-12-26 00:00:00	2016-12-26 00:00:00	0
366	復刻39弾前半	13390	0	images/dungeonbanner	010001.png	9	4	2017-01-11 00:00:00	2017-01-11 00:00:00	0
367	復刻39弾後半	13391	0	images/dungeonbanner	010001.png	9	4	2017-01-11 00:00:00	2017-01-11 00:00:00	0
368	復刻40弾前半	13400	0	images/dungeonbanner	010001.png	9	6	2017-01-23 00:00:00	2017-01-23 00:00:00	0
369	復刻40弾後半	13401	0	images/dungeonbanner	010001.png	9	6	2017-01-23 00:00:00	2017-01-23 00:00:00	0
370	復刻41弾前半	13410	0	images/dungeonbanner	010001.png	9	4	2017-02-08 00:00:00	2017-02-08 00:00:00	0
371	復刻41弾後半	13411	0	images/dungeonbanner	010001.png	9	4	2017-02-08 00:00:00	2017-02-08 00:00:00	0
372	復刻42弾前半	13420	0	images/dungeonbanner	010001.png	9	6	2017-02-23 00:00:00	2017-02-23 00:00:00	0
373	復刻42弾後半	13421	0	images/dungeonbanner	010001.png	9	6	2017-02-23 00:00:00	2017-02-23 00:00:00	0
374	復刻43弾前半	13430	0	images/dungeonbanner	010001.png	9	4	2017-03-07 00:00:00	2017-03-07 00:00:00	0
375	復刻43弾後半	13431	0	images/dungeonbanner	010001.png	9	4	2017-03-07 00:00:00	2017-03-07 00:00:00	0
376	復刻44弾前半	13440	0	images/dungeonbanner	010001.png	9	6	2017-03-22 00:00:00	2017-03-22 00:00:00	0
377	復刻44弾後半	13441	0	images/dungeonbanner	010001.png	9	6	2017-03-22 00:00:00	2017-03-22 00:00:00	0
378	復刻45弾前半	13450	0	images/dungeonbanner	010001.png	9	4	2017-04-05 00:00:00	2017-04-05 00:00:00	0
379	復刻45弾後半	13451	0	images/dungeonbanner	010001.png	9	4	2017-04-05 00:00:00	2017-04-05 00:00:00	0
380	復刻46弾前半	13460	0	images/dungeonbanner	010001.png	9	6	2017-04-18 00:00:00	2017-04-18 00:00:00	0
381	復刻46弾後半	13461	0	images/dungeonbanner	010001.png	9	6	2017-04-18 00:00:00	2017-04-18 00:00:00	0
382	復刻47弾前半	13470	0	images/dungeonbanner	010001.png	9	4	2017-04-26 00:00:00	2017-04-26 00:00:00	0
383	復刻47弾後半	13471	0	images/dungeonbanner	010001.png	9	4	2017-04-26 00:00:00	2017-04-26 00:00:00	0
384	復刻47弾前半	13480	0	images/dungeonbanner	010001.png	9	6	2017-05-16 00:00:00	2017-05-16 00:00:00	0
385	復刻47弾後半	13481	0	images/dungeonbanner	010001.png	9	6	2017-05-16 00:00:00	2017-05-16 00:00:00	0
386	復刻49弾前半	13490	0	images/dungeonbanner	010001.png	9	4	2017-05-30 00:00:00	2017-05-30 00:00:00	0
387	復刻49弾後半	13491	0	images/dungeonbanner	010001.png	9	4	2017-05-30 00:00:00	2017-05-30 00:00:00	0
388	復刻50弾前半	13500	0	images/dungeonbanner	010001.png	9	6	2017-06-15 00:00:00	2017-06-15 00:00:00	0
389	復刻50弾後半	13501	0	images/dungeonbanner	010001.png	9	6	2017-06-15 00:00:00	2017-06-15 00:00:00	0
390	復刻50弾前半	13520	0	images/dungeonbanner	010001.png	9	4	2017-06-27 00:00:00	2017-06-27 00:00:00	0
391	復刻50弾後半	13521	0	images/dungeonbanner	010001.png	9	4	2017-06-27 00:00:00	2017-06-27 00:00:00	0
392	復刻52弾前半	13530	0	images/dungeonbanner	010001.png	9	6	2017-07-12 00:00:00	2017-07-12 00:00:00	0
393	復刻52弾後半	13531	0	images/dungeonbanner	010001.png	9	6	2017-07-12 00:00:00	2017-07-12 00:00:00	0
394	復刻53弾前半	13540	0	images/dungeonbanner	010001.png	9	4	2017-07-24 00:00:00	2017-07-24 00:00:00	0
395	復刻53弾後半	13541	0	images/dungeonbanner	010001.png	9	4	2017-07-24 00:00:00	2017-07-24 00:00:00	0
396	復刻54弾前半	13550	0	images/dungeonbanner	010001.png	9	6	2017-08-08 00:00:00	2017-08-08 00:00:00	0
397	復刻54弾後半	13551	0	images/dungeonbanner	010001.png	9	6	2017-08-08 00:00:00	2017-08-08 00:00:00	0
398	復刻55弾前半	13560	0	images/dungeonbanner	010001.png	9	4	2017-08-22 00:00:00	2017-08-22 00:00:00	0
399	復刻55弾後半	13561	0	images/dungeonbanner	010001.png	9	4	2017-08-22 00:00:00	2017-08-22 00:00:00	0
400	復刻56弾前半	13570	0	images/dungeonbanner	010001.png	9	6	2017-09-06 00:00:00	2017-09-06 00:00:00	0
401	復刻56弾後半	13571	0	images/dungeonbanner	010001.png	9	6	2017-09-06 00:00:00	2017-09-06 00:00:00	0
402	復刻57弾前半	13580	0	images/dungeonbanner	010001.png	9	4	2017-09-20 00:00:00	2017-09-20 00:00:00	0
403	復刻57弾後半	13581	0	images/dungeonbanner	010001.png	9	4	2017-09-20 00:00:00	2017-09-20 00:00:00	0
404	復刻58弾前半	13590	0	images/dungeonbanner	010001.png	9	6	2017-09-20 00:00:00	2017-09-20 00:00:00	0
405	復刻58弾後半	13591	0	images/dungeonbanner	010001.png	9	6	2017-09-20 00:00:00	2017-09-20 00:00:00	0
406	復刻59弾前半	13600	0	images/dungeonbanner	010001.png	9	4	2017-10-18 00:00:00	2017-10-18 00:00:00	0
407	復刻59弾後半	13601	0	images/dungeonbanner	010001.png	9	4	2017-10-18 00:00:00	2017-10-18 00:00:00	0
408	復刻60弾前半	13610	0	images/dungeonbanner	010001.png	9	6	2017-10-31 00:00:00	2017-10-31 00:00:00	0
409	復刻60弾後半	13611	0	images/dungeonbanner	010001.png	9	6	2017-10-31 00:00:00	2017-10-31 00:00:00	0
410	復刻61弾前半	13620	0	images/dungeonbanner	010001.png	9	4	2017-11-15 00:00:00	2017-11-15 00:00:00	0
411	復刻61弾後半	13621	0	images/dungeonbanner	010001.png	9	4	2017-11-15 00:00:00	2017-11-15 00:00:00	0
412	復刻62弾前半	13630	0	images/dungeonbanner	010001.png	9	6	2017-11-29 00:00:00	2017-11-29 00:00:00	0
413	復刻62弾後半	13631	0	images/dungeonbanner	010001.png	9	6	2017-11-29 00:00:00	2017-11-29 00:00:00	0
414	復刻63弾前半	13640	0	images/dungeonbanner	010001.png	9	4	2017-12-13 00:00:00	2017-12-13 00:00:00	0
415	復刻63弾後半	13641	0	images/dungeonbanner	010001.png	9	4	2017-12-13 00:00:00	2017-12-13 00:00:00	0
416	復刻64弾前半	13650	0	images/dungeonbanner	010001.png	9	57	2017-12-20 00:00:00	2017-12-20 00:00:00	0
417	復刻64弾後半	13651	0	images/dungeonbanner	010001.png	9	57	2017-12-20 00:00:00	2017-12-20 00:00:00	0
418	復刻65弾前半	13660	0	images/dungeonbanner	010001.png	9	4	2018-01-11 00:00:00	2018-01-11 00:00:00	0
419	復刻65弾後半	13661	0	images/dungeonbanner	010001.png	9	4	2018-01-11 00:00:00	2018-01-11 00:00:00	0
420	復刻66弾前半	13670	0	images/dungeonbanner	010001.png	9	6	2018-01-23 00:00:00	2018-01-23 00:00:00	0
421	復刻66弾後半	13671	0	images/dungeonbanner	010001.png	9	6	2018-01-23 00:00:00	2018-01-23 00:00:00	0
422	復刻67弾前半	13680	0	images/dungeonbanner	010001.png	9	4	2018-02-06 00:00:00	2018-02-06 00:00:00	0
423	復刻67弾後半	13681	0	images/dungeonbanner	010001.png	9	4	2018-02-06 00:00:00	2018-02-06 00:00:00	0
424	復刻68弾前半	13690	0	images/dungeonbanner	010001.png	9	6	2018-02-20 00:00:00	2018-02-20 00:00:00	0
425	復刻68弾後半	13691	0	images/dungeonbanner	010001.png	9	6	2018-02-20 00:00:00	2018-02-20 00:00:00	0
426	復刻69弾前半	13700	0	images/dungeonbanner	010001.png	9	4	2018-03-07 00:00:00	2018-03-07 00:00:00	0
427	復刻69弾後半	13701	0	images/dungeonbanner	010001.png	9	4	2018-03-07 00:00:00	2018-03-07 00:00:00	0
428	復刻70弾前半	13710	0	images/dungeonbanner	010001.png	9	6	2018-03-20 00:00:00	2018-03-20 00:00:00	0
429	復刻70弾後半	13711	0	images/dungeonbanner	010001.png	9	6	2018-03-20 00:00:00	2018-03-20 00:00:00	0
430	復刻71弾前半	13720	0	images/dungeonbanner	010001.png	9	4	2018-03-20 00:00:00	2018-03-20 00:00:00	0
431	復刻71弾後半	13721	0	images/dungeonbanner	010001.png	9	4	2018-03-20 00:00:00	2018-03-20 00:00:00	0
432	復刻72弾前半	13730	0	images/dungeonbanner	010001.png	9	6	2018-04-17 00:00:00	2018-04-17 00:00:00	0
433	復刻72弾後半	13731	0	images/dungeonbanner	010001.png	9	6	2018-04-17 00:00:00	2018-04-17 00:00:00	0
434	復刻73弾前半	13740	0	images/dungeonbanner	010001.png	9	4	2018-05-01 00:00:00	2018-05-01 00:00:00	0
435	復刻73弾後半	13741	0	images/dungeonbanner	010001.png	9	4	2018-05-01 00:00:00	2018-05-01 00:00:00	0
436	復刻74弾前半	13750	0	images/dungeonbanner	010001.png	9	6	2018-05-15 00:00:00	2018-05-15 00:00:00	0
437	復刻74弾後半	13751	0	images/dungeonbanner	010001.png	9	6	2018-05-15 00:00:00	2018-05-15 00:00:00	0
438	復刻75弾前半	13760	0	images/dungeonbanner	010001.png	9	4	2018-05-30 00:00:00	2018-05-30 00:00:00	0
439	復刻75弾後半	13761	0	images/dungeonbanner	010001.png	9	4	2018-05-30 00:00:00	2018-05-30 00:00:00	0
440	復刻76弾前半	13770	0	images/dungeonbanner	010001.png	9	6	2018-06-12 00:00:00	2018-06-12 00:00:00	0
441	復刻76弾後半	13771	0	images/dungeonbanner	010001.png	9	6	2018-06-12 00:00:00	2018-06-12 00:00:00	0
442	復刻77弾前半	13790	0	images/dungeonbanner	010001.png	9	4	2018-06-27 00:00:00	2018-06-27 00:00:00	0
443	復刻77弾後半	13791	0	images/dungeonbanner	010001.png	9	4	2018-06-27 00:00:00	2018-06-27 00:00:00	0
444	復刻78弾前半	13800	0	images/dungeonbanner	010001.png	9	6	2018-07-11 00:00:00	2018-07-11 00:00:00	0
445	復刻78弾後半	13801	0	images/dungeonbanner	010001.png	9	6	2018-07-11 00:00:00	2018-07-11 00:00:00	0
446	復刻79弾前半	13810	0	images/dungeonbanner	010001.png	9	4	2018-07-24 00:00:00	2018-07-24 00:00:00	0
447	復刻79弾後半	13811	0	images/dungeonbanner	010001.png	9	4	2018-07-24 00:00:00	2018-07-24 00:00:00	0
448	復刻80弾前半	13820	0	images/dungeonbanner	010001.png	9	6	2018-08-07 00:00:00	2018-08-07 00:00:00	0
449	復刻80弾後半	13821	0	images/dungeonbanner	010001.png	9	6	2018-08-07 00:00:00	2018-08-07 00:00:00	0
450	復刻81弾前半	13830	0	images/dungeonbanner	010001.png	9	4	2018-08-21 00:00:00	2018-08-21 00:00:00	0
451	復刻81弾後半	13831	0	images/dungeonbanner	010001.png	9	4	2018-08-21 00:00:00	2018-08-21 00:00:00	0
452	復刻82弾後半	13840	0	images/dungeonbanner	010001.png	9	6	2018-09-05 00:00:00	2018-09-05 00:00:00	0
453	復刻82弾後半	13841	0	images/dungeonbanner	010001.png	9	6	2018-09-05 00:00:00	2018-09-05 00:00:00	0
454	復刻83弾前半	13850	0	images/dungeonbanner	010001.png	9	4	2018-09-20 00:00:00	2018-09-20 00:00:00	0
455	復刻83弾後半	13851	0	images/dungeonbanner	010001.png	9	4	2018-09-20 00:00:00	2018-09-20 00:00:00	0
456	復刻84弾前半	13860	0	images/dungeonbanner	010001.png	9	6	2018-10-03 00:00:00	2018-10-03 00:00:00	0
457	復刻84弾後半	13861	0	images/dungeonbanner	010001.png	9	6	2018-10-03 00:00:00	2018-10-03 00:00:00	0
458	復刻85弾前半	13870	0	images/dungeonbanner	010001.png	9	4	2018-10-03 00:00:00	2018-10-03 00:00:00	0
459	復刻85弾後半	13871	0	images/dungeonbanner	010001.png	9	4	2018-10-03 00:00:00	2018-10-03 00:00:00	0
460	復刻86弾前半	13880	0	images/dungeonbanner	010001.png	9	6	2018-10-30 00:00:00	2018-10-30 00:00:00	0
461	復刻86弾後半	13881	0	images/dungeonbanner	010001.png	9	6	2018-10-30 00:00:00	2018-10-30 00:00:00	0
462	復刻87弾前半	13890	0	images/dungeonbanner	010001.png	9	4	2018-10-30 00:00:00	2018-10-30 00:00:00	0
463	復刻87弾後半	13891	0	images/dungeonbanner	010001.png	9	4	2018-10-30 00:00:00	2018-10-30 00:00:00	0
464	復刻88弾前半	13900	0	images/dungeonbanner	010001.png	9	6	2018-11-27 00:00:00	2018-11-27 00:00:00	0
465	復刻88弾後半	13901	0	images/dungeonbanner	010001.png	9	6	2018-11-27 00:00:00	2018-11-27 00:00:00	0
466	復刻89弾前半	13910	0	images/dungeonbanner	010001.png	9	4	2018-12-11 00:00:00	2018-12-11 00:00:00	0
467	復刻89弾後半	13911	0	images/dungeonbanner	010001.png	9	4	2018-12-11 00:00:00	2018-12-11 00:00:00	0
468	復刻90弾前半	13920	0	images/dungeonbanner	010001.png	9	57	2018-12-11 00:00:00	2018-12-11 00:00:00	0
469	復刻90弾後半	13921	0	images/dungeonbanner	010001.png	9	57	2018-12-11 00:00:00	2018-12-11 00:00:00	0
470	復刻91弾前半	13930	0	images/dungeonbanner	010001.png	9	6	2019-01-10 00:00:00	2019-01-10 00:00:00	0
471	復刻91弾後半	13931	0	images/dungeonbanner	010001.png	9	6	2019-01-10 00:00:00	2019-01-10 00:00:00	0
472	復刻92弾前半	13940	0	images/dungeonbanner	010001.png	9	4	2019-01-10 00:00:00	2019-01-10 00:00:00	0
473	復刻92弾後半	13941	0	images/dungeonbanner	010001.png	9	4	2019-01-10 00:00:00	2019-01-10 00:00:00	0
474	復刻93弾前半	13950	0	images/dungeonbanner	010001.png	9	6	2019-02-05 00:00:00	2019-02-05 00:00:00	0
475	復刻93弾後半	13951	0	images/dungeonbanner	010001.png	9	6	2019-02-05 00:00:00	2019-02-05 00:00:00	0
476	復刻94弾前半	13960	0	images/dungeonbanner	010001.png	9	4	2019-02-19 00:00:00	2019-02-19 00:00:00	0
477	復刻94弾後半	13961	0	images/dungeonbanner	010001.png	9	4	2019-02-19 00:00:00	2019-02-19 00:00:00	0
478	復刻95弾前半	13970	0	images/dungeonbanner	010001.png	9	6	2019-02-19 00:00:00	2019-02-19 00:00:00	0
479	復刻95弾後半	13971	0	images/dungeonbanner	010001.png	9	6	2019-02-19 00:00:00	2019-02-19 00:00:00	0
480	復刻96弾前半	13980	0	images/dungeonbanner	010001.png	9	4	2019-03-18 00:00:00	2019-03-18 00:00:00	0
481	復刻96弾後半	13981	0	images/dungeonbanner	010001.png	9	4	2019-03-18 00:00:00	2019-03-18 00:00:00	0
482	復刻97弾前半	13990	0	images/dungeonbanner	010001.png	9	6	2019-04-03 00:00:00	2019-04-03 00:00:00	0
483	復刻97弾後半	13991	0	images/dungeonbanner	010001.png	9	6	2019-04-03 00:00:00	2019-04-03 00:00:00	0
484	復刻98弾前半	14000	0	images/dungeonbanner	010001.png	9	4	2019-04-16 00:00:00	2019-04-16 00:00:00	0
485	復刻98弾後半	14001	0	images/dungeonbanner	010001.png	9	4	2019-04-16 00:00:00	2019-04-16 00:00:00	0
486	復刻99弾前半	14010	0	images/dungeonbanner	010001.png	9	6	2019-04-25 00:00:00	2019-04-25 00:00:00	0
487	復刻99弾後半	14011	0	images/dungeonbanner	010001.png	9	6	2019-04-25 00:00:00	2019-04-25 00:00:00	0
488	復刻100弾前半	14020	0	images/dungeonbanner	010001.png	9	4	2019-05-14 00:00:00	2019-05-14 00:00:00	0
489	復刻100弾後半	14021	0	images/dungeonbanner	010001.png	9	4	2019-05-14 00:00:00	2019-05-14 00:00:00	0
490	復刻100弾特別	14022	0	images/dungeonbanner	010001.png	9	4	2019-05-14 00:00:00	2019-05-14 00:00:00	0
491	復刻100弾特別	14023	0	images/dungeonbanner	010001.png	9	4	2019-05-14 00:00:00	2019-05-14 00:00:00	0
492	復刻101弾前半	14030	0	images/dungeonbanner	010001.png	9	6	2019-05-28 00:00:00	2019-05-28 00:00:00	0
493	復刻101弾後半	14031	0	images/dungeonbanner	010001.png	9	6	2019-05-28 00:00:00	2019-05-28 00:00:00	0
494	復刻102弾前半	14040	0	images/dungeonbanner	010001.png	9	4	2019-06-13 00:00:00	2019-06-13 00:00:00	0
495	復刻102弾後半	14041	0	images/dungeonbanner	010001.png	9	4	2019-06-13 00:00:00	2019-06-13 00:00:00	0
496	復刻103弾前半	14050	0	images/dungeonbanner	010001.png	9	6	2019-06-25 00:00:00	2019-06-25 00:00:00	0
497	復刻103弾後半	14051	0	images/dungeonbanner	010001.png	9	6	2019-06-25 00:00:00	2019-06-25 00:00:00	0
498	復刻104弾前半	14060	0	images/dungeonbanner	010001.png	9	4	2019-07-09 00:00:00	2019-07-09 00:00:00	0
499	復刻104弾後半	14061	0	images/dungeonbanner	010001.png	9	4	2019-07-09 00:00:00	2019-07-09 00:00:00	0
500	再復刻1弾前半	23000	0	images/dungeonbanner	010001.png	9	11	2016-04-09 00:00:00	2016-04-09 00:00:00	0
501	再復刻1弾前半	23001	0	images/dungeonbanner	010001.png	9	11	2016-04-09 00:00:00	2016-04-09 00:00:00	0
502	再復刻2弾前半	23010	0	images/dungeonbanner	010001.png	9	14	2016-04-25 00:00:00	2016-04-25 00:00:00	0
503	再復刻2弾前半	23011	0	images/dungeonbanner	010001.png	9	14	2016-04-25 00:00:00	2016-04-25 00:00:00	0
504	再復刻3弾前半	23020	0	images/dungeonbanner	010001.png	9	15	2016-05-18 00:00:00	2016-05-18 00:00:00	0
505	再復刻3弾後半	23021	0	images/dungeonbanner	010001.png	9	15	2016-05-18 00:00:00	2016-05-18 00:00:00	0
506	再復刻4弾前半	23030	0	images/dungeonbanner	010001.png	9	18	2016-06-13 00:00:00	2016-06-13 00:00:00	0
507	再復刻4弾後半	23031	0	images/dungeonbanner	010001.png	9	18	2016-06-13 00:00:00	2016-06-13 00:00:00	0
508	再復刻5弾前半	23040	0	images/dungeonbanner	010001.png	9	19	2016-07-12 00:00:00	2016-07-12 00:00:00	0
509	再復刻5弾後半	23041	0	images/dungeonbanner	010001.png	9	19	2016-07-12 00:00:00	2016-07-12 00:00:00	0
510	再復刻6弾前半	23050	0	images/dungeonbanner	010001.png	9	21	2016-08-09 00:00:00	2016-08-09 00:00:00	0
511	再復刻6弾後半	23051	0	images/dungeonbanner	010001.png	9	21	2016-08-09 00:00:00	2016-08-09 00:00:00	0
512	再復刻7弾前半	23060	0	images/dungeonbanner	010001.png	9	22	2016-09-05 00:00:00	2016-09-05 00:00:00	0
513	再復刻7弾後半	23061	0	images/dungeonbanner	010001.png	9	22	2016-09-05 00:00:00	2016-09-05 00:00:00	0
514	再復刻8弾前半	23070	0	images/dungeonbanner	010001.png	9	24	2016-10-04 00:00:00	2016-10-04 00:00:00	0
515	再復刻8弾後半	23071	0	images/dungeonbanner	010001.png	9	24	2016-10-04 00:00:00	2016-10-04 00:00:00	0
516	再復刻9弾前半	23080	0	images/dungeonbanner	010001.png	9	27	2016-11-01 00:00:00	2016-11-01 00:00:00	0
517	再復刻9弾後半	23081	0	images/dungeonbanner	010001.png	9	27	2016-11-01 00:00:00	2016-11-01 00:00:00	0
518	再復刻10弾前半	23090	0	images/dungeonbanner	010001.png	9	28	2016-11-29 00:00:00	2016-11-29 00:00:00	0
519	再復刻10弾後半	23091	0	images/dungeonbanner	010001.png	9	28	2016-11-29 00:00:00	2016-11-29 00:00:00	0
520	再復刻11弾前半	23100	0	images/dungeonbanner	010001.png	9	30	2016-12-26 00:00:00	2016-12-26 00:00:00	0
521	再復刻11弾後半	23101	0	images/dungeonbanner	010001.png	9	30	2016-12-26 00:00:00	2016-12-26 00:00:00	0
522	再復刻12弾前半	23110	0	images/dungeonbanner	010001.png	9	32	2017-01-24 00:00:00	2017-01-24 00:00:00	0
523	再復刻12弾後半	23120	0	images/dungeonbanner	010001.png	9	32	2017-01-24 00:00:00	2017-01-24 00:00:00	0
524	再復刻13弾前半	23130	0	images/dungeonbanner	010001.png	9	34	2017-02-21 00:00:00	2017-02-21 00:00:00	0
