10049	400003	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10050	400004	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10051	400006	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10052	400007	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10053	400008	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10054	400009	0	70	"2017-01-25 00:00:00"	"2017-01-25 23:59:59"	
10055	2	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10056	3	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10057	4	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10058	5	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10059	6	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10060	7	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10061	8	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10062	9	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10063	10	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10064	11	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10065	12	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10066	13	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10067	14	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10068	15	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10069	16	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10070	17	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10071	18	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10072	19	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10073	20	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10074	21	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10075	22	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10076	23	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10077	24	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10078	25	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10079	26	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10080	27	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10081	28	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10082	29	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10083	30	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10084	31	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10085	32	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10086	33	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10087	34	0	70	"2017-01-18 00:00:00"	"2017-01-24 23:59:59"	
10088	1003	0	70	"2017-01-18 00:00:00"	"2017-01-18 23:59:59"	
10089	1007	0	70	"2017-01-22 00:00:00"	"2017-01-22 23:59:59"	
10090	400000	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10091	400001	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10092	400002	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10093	400003	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10094	400004	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10095	400006	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10096	400007	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10097	400008	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
10098	400009	0	70	"2017-01-28 00:00:00"	"2017-01-29 23:59:59"	
11162	3850	0	70	"2018-01-15 00:00:00"	"2018-02-05 14:30:00"	
11163	3851	0	70	"2018-01-15 00:00:00"	"2018-02-05 14:30:00"	
50000	2	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50001	3	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50002	4	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50003	5	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50004	6	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50005	7	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50006	8	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50007	9	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50008	10	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50009	11	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50010	12	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50011	13	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50012	14	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50013	15	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50014	16	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50015	17	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50016	18	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50017	19	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50018	20	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50019	21	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50020	22	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50021	23	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50022	24	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50023	25	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50024	26	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50025	27	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50026	28	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50027	29	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50028	30	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50029	31	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50030	32	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50031	33	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50032	34	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50033	35	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50034	36	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50035	37	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50036	38	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50037	39	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50038	40	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50039	41	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50040	42	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50041	43	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50042	44	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50043	45	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50044	46	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50045	47	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50046	48	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50047	49	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50048	50	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50049	200	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50050	201	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50051	202	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50052	203	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50053	204	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50054	205	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50055	206	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50056	207	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50057	208	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50058	300	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50059	301	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50060	302	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50061	303	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50062	304	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
50063	305	0	70	"2022-10-31 14:30:00"	"2022-11-07 14:30:00"	
51000	5080	0	70	"2021-10-31 14:30:00"	"2021-11-07 14:30:00"	
52000	6000	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
52001	6010	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
52002	6020	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
52003	6030	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
52004	60000	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
52005	60001	0	70	"2022-09-05 14:30:00"	"2022-09-12 14:30:00"	
53000	9000	0	70	"2022-09-20 14:30:00"	"2022-09-26 14:30:00"	
53001	9100	0	70	"2022-09-20 14:30:00"	"2022-09-26 14:30:00"	
53002	9200	0	70	"2022-09-20 14:30:00"	"2022-09-26 14:30:00"	
53003	9300	0	70	"2022-09-20 14:30:00"	"2022-09-26 14:30:00"	
53004	9400	0	70	"2022-09-20 14:30:00"	"2022-09-26 14:30:00"	
55000	400000	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55001	400001	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55002	400002	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55003	400003	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55004	400004	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55005	400006	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55006	400007	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55007	400008	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55008	400009	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55009	400010	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55010	400012	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55011	400013	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55012	400014	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
55013	460000	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
56000	411000	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56001	410000	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56002	410001	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56003	410002	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56004	410003	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56005	410004	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56006	410005	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56007	410006	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56008	410007	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56009	410008	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56010	410009	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56011	410010	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56012	410011	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56013	410012	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56014	410013	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56015	410014	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
56016	410015	0	70	"2022-10-17 14:30:00"	"2022-10-24 14:30:00"	
57000	700000	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
57001	700001	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
57002	700004	0	70	"2022-10-24 14:30:00"	"2022-10-31 14:30:00"	
58000	1010	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
58001	100	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
58002	1196	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
58003	101	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
58004	102	0	70	"2022-11-07 14:30:00"	"2022-11-14 14:30:00"	
60000	23000	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60001	23001	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60002	23010	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60003	23011	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60004	23020	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60005	23021	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60006	23030	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60007	23031	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60008	23040	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60009	23041	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60010	23050	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60011	23051	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60012	23060	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60013	23061	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60014	23070	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60015	23071	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60016	23080	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60017	23081	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60018	23090	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60019	23091	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60020	23100	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60021	23101	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60022	23110	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60023	23120	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60024	23130	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60025	23131	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60026	23140	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60027	23141	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60028	23150	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60029	23151	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60030	23160	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60031	23161	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60032	23170	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60033	23171	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60034	23180	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60035	23181	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60036	23190	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60037	23191	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60038	23200	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60039	23201	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60040	23210	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60041	23211	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60042	23220	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60043	23221	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60044	23230	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60045	23231	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60046	23240	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60047	23241	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60048	23250	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60049	23251	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60050	23260	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60051	23261	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60052	23270	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60053	23271	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60054	23280	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60055	23281	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60056	23290	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60057	23291	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60058	23300	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60059	23301	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60060	23310	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60061	23311	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60062	23320	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60063	23321	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60064	23330	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60065	23331	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60066	23340	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60067	23341	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60068	23350	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60069	23351	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60070	23360	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60071	23361	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60072	23370	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60073	23371	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60074	23380	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60075	23381	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60076	23390	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60077	23391	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60078	23400	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60079	23401	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60080	23410	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60081	23411	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60082	23420	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60083	23421	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60084	23430	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60085	23431	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60086	23440	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60087	23441	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60088	23450	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60089	23451	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60090	23460	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60091	23461	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60092	23470	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60093	23471	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60094	23480	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60095	23481	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60096	23490	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60097	23491	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60098	23500	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60099	23501	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60100	23520	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60101	23521	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60102	23530	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60103	23531	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60104	23540	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60105	23541	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60106	23550	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60107	23551	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60108	23560	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60109	23561	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60110	23570	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60111	23571	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60112	23580	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60113	23581	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60114	23590	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60115	23591	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60116	23600	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60117	23601	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60118	23610	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60119	23611	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60120	23620	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60121	23621	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60122	23630	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60123	23631	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60124	23640	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60125	23641	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60126	23650	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60127	23651	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60128	23660	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60129	23661	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60130	23670	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60131	23671	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
60132	23680	0	70	"2022-08-29 14:30:00"	"2022-09-05 14:30:00"	
